origen_aseguradora,id_original,marca,modelo,anio,version_original,transmision,activo
HDI,9146,ACURA,ACURA RLX,2014,RLX,,1
HDI,9904,ACURA,ACURA RLX,2015,RLX,,1
HDI,83228,ACURA,ILX,2013,"PREMIUM, L4, 2.0L, 150 CP, 4 PUERTAS, AUT",,1
HDI,85675,ACURA,ILX,2013,"TECH, L4, 2.0L, 150 CP, 4 PUERTAS, AUT",,1
HDI,83229,ACURA,ILX,2014,"LUXURY, L4, 2.0L, 150 CP, 4 PUERTAS, AUT",,1
HDI,85676,ACURA,ILX,2014,"PREMIUM, L4, 2.0L, 150 CP, 4 PUERTAS, AUT",,1
HDI,85677,ACURA,ILX,2014,"TECH, L4, 2.0L, 150 CP, 4 PUERTAS, AUT",,1
HDI,83230,ACURA,ILX,2015,"PREMIUM, L4, 2.0L, 150 CP, 4 PUERTAS, AUT",,1
HDI,85678,ACURA,ILX,2015,"TECH, L4, 2.0L, 150 CP, 4 PUERTAS, AUT",,1
HDI,10622,ACURA,ILX,2016,"A SPEC, L4, 2.4L, 201 CP, 4 PUERTAS, AUT",,1
HDI,85679,ACURA,ILX,2016,"TECH, L4, 2.4L, 201 CP, 4 PUERTAS, AUT",,1
HDI,11346,ACURA,ILX,2017,"A SPEC, L4, 2.4L, 201 CP, 4 PUERTAS, AUT",,1
HDI,85680,ACURA,ILX,2017,"TECH, L4, 2.4L, 201 CP, 4 PUERTAS, AUT",,1
HDI,12080,ACURA,ILX,2018,"A SPEC, L4, 2.4L, 201 CP, 4 PUERTAS, AUT",,1
HDI,85681,ACURA,ILX,2018,"TECH, L4, 2.4L, 201 CP, 4 PUERTAS, AUT",,1
HDI,12814,ACURA,ILX,2019,"A SPEC, L4, 2.4L, 201 CP, 4 PUERTAS, AUT",,1
HDI,85682,ACURA,ILX,2019,A-SPEC,,1
HDI,85683,ACURA,ILX,2019,"TECH, L4, 2.4L, 201 CP, 4 PUERTAS, AUT",,1
HDI,13461,ACURA,ILX,2020,"A SPEC, L4, 2.4L, 201 CP, 4 PUERTAS, AUT",,1
HDI,85684,ACURA,ILX,2020,"TECH, L4, 2.4L, 201 CP, 4 PUERTAS, AUT",,1
HDI,83253,ACURA,INTEGRA,2023,"A-SPEC, L4, 1.5T, 200 CP, 4 PUERTAS, AUT",,1
HDI,83254,ACURA,INTEGRA,2024,"A-SPEC, L4, 1.5T, 200 CP, 4 PUERTAS, AUT",,1
HDI,85713,ACURA,INTEGRA,2024,"TYPE S, L4,2.0T, 315 CP, 4 PUERTAS, STD",,1
HDI,83255,ACURA,INTEGRA,2025,"A-SPEC, L4, 1.5T, 200 CP, 4 PUERTAS, AUT",,1
HDI,85714,ACURA,INTEGRA,2025,"TYPE S, L4, 2.0T, 315 CP, 4 PUERTAS, STD",,1
HDI,3700,ACURA,MDX,2006,"BASE, V6, 3.5L, 265 CP, 5 PUERTAS, AUT",,1
HDI,4288,ACURA,MDX,2007,"BASE, V6, 3.7L, 304 CP, 5 PUERTAS, AUT",,1
HDI,4976,ACURA,MDX,2008,"BASE, V6, 3.7L, 304 CP, 5 PUERTAS, AUT",,1
HDI,5670,ACURA,MDX,2009,"BASE, V6, 3.7L, 304 CP, 5 PUERTAS, AUT",,1
HDI,6375,ACURA,MDX,2010,"BASE, V6, 3.7L, 304 CP, 5 PUERTAS, AUT",,1
HDI,7049,ACURA,MDX,2011,"BASE, V6, 3.7L, 304 CP, 5 PUERTAS, AUT",,1
HDI,7704,ACURA,MDX,2012,"BASE, V6, 3.7L, 304 CP, 5 PUERTAS, AUT",,1
HDI,8396,ACURA,MDX,2013,"BASE, V6, 3.7L, 304 CP, 5 PUERTAS, AUT",,1
HDI,9148,ACURA,MDX,2014,"BASE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,85685,ACURA,MDX,2014,"TECH, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,9906,ACURA,MDX,2015,"BASE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,10623,ACURA,MDX,2016,"BASE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,11347,ACURA,MDX,2017,"BASE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,12081,ACURA,MDX,2018,"BASE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,12815,ACURA,MDX,2019,"A-SPEC, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,85686,ACURA,MDX,2019,"TECH, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,13462,ACURA,MDX,2020,"A-SPEC, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,85687,ACURA,MDX,2020,"TECH, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,83231,ACURA,MDX,2022,"ADVANCE, V6, 3.0T, 350 CP, 5 PUERTAS, AUT",,1
HDI,14331,ACURA,MDX,2022,"ADVANCE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,85688,ACURA,MDX,2022,"TYPE S, V6, 3.0T, 350 CP, 5 PUERTAS, AUT, VP",,1
HDI,83232,ACURA,MDX,2023,"ADVANCE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,85689,ACURA,MDX,2023,"TYPE S, V6, 3.0T, 350 CP, 5 PUERTAS, AUT",,1
HDI,83233,ACURA,MDX,2024,"ADVANCE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,85690,ACURA,MDX,2024,"TYPE S, V6, 3.0T, 350 CP, 5 PUERTAS, AUT",,1
HDI,83234,ACURA,MDX,2025,"ADVANCE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",,1
HDI,85691,ACURA,MDX,2025,"TYPE S, V6, 3.0T, 350 CP, 5 PUERTAS, AUT",,1
HDI,83235,ACURA,RDX,2007,"BASE, L4, 2.3L, 240 CP, 5 PUERTAS, AUT",,1
HDI,83236,ACURA,RDX,2008,"BASE, L4, 2.3L, 240 CP, 5 PUERTAS, AUT",,1
HDI,83237,ACURA,RDX,2009,"BASE, L4, 2.3L, 240 CP, 5 PUERTAS, AUT",,1
HDI,83238,ACURA,RDX,2010,"BASE, L4, 2.3L, 240 CP, 5 PUERTAS, AUT",,1
HDI,83239,ACURA,RDX,2011,"BASE, L4, 2.3L, 240 CP, 5 PUERTAS, AUT",,1
HDI,83240,ACURA,RDX,2012,"BASE, L4, 2.3L, 240 CP, 5 PUERTAS, AUT",,1
HDI,83241,ACURA,RDX,2013,"BASE, V6, 3.5L, 273 CP, 5 PUERTAS, AUT",,1
HDI,83242,ACURA,RDX,2014,"BASE, L4, 2.3L, 240 CP, 5 PUERTAS, AUT",,1
HDI,85692,ACURA,RDX,2014,"BASE, V6, 3.5L, 273 CP, 5 PUERTAS, AUT",,1
HDI,83243,ACURA,RDX,2015,"BASE, V6, 3.5L, 273 CP, 5 PUERTAS, AUT",,1
HDI,83244,ACURA,RDX,2016,"BASE, V6, 3.5L, 279 CP, 5 PUERTAS, AUT",,1
HDI,83245,ACURA,RDX,2017,"BASE, V6, 3.5L, 279 CP, 5 PUERTAS, AUT",,1
HDI,83246,ACURA,RDX,2018,"BASE, V6, 3.5L, 279 CP, 5 PUERTAS, AUT",,1
HDI,12817,ACURA,RDX,2019,"A-SPEC, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,85693,ACURA,RDX,2019,"TECH, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,13463,ACURA,RDX,2020,"A-SPEC, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,85694,ACURA,RDX,2020,"TECH, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,13981,ACURA,RDX,2021,"A-SPEC, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,85695,ACURA,RDX,2021,"TECH, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,85696,ACURA,RDX,2022,"ADVANCE, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,83247,ACURA,RDX,2022,"A-SPEC, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,85697,ACURA,RDX,2022,"TECH, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,85698,ACURA,RDX,2023,"ADVANCE, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,83248,ACURA,RDX,2023,"A-SPEC, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,85699,ACURA,RDX,2024,"ADVANCE, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,83249,ACURA,RDX,2024,"A-SPEC, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",,1
HDI,3701,ACURA,RL,2006,"BASE, V6, 3.5L, 300 CP, 4 PUERTAS, AUT",,1
HDI,4290,ACURA,RL,2007,"BASE, V6, 3.5L, 300 CP, 4 PUERTAS, AUT",,1
HDI,4978,ACURA,RL,2008,"BASE, V6, 3.5L, 300 CP, 4 PUERTAS, AUT",,1
HDI,5672,ACURA,RL,2009,"BASE, V6, 3.7L, 303 CP, 4 PUERTAS, AUT",,1
HDI,6377,ACURA,RL,2010,"BASE, V6, 3.7L, 303 CP, 4 PUERTAS, AUT",,1
HDI,7051,ACURA,RL,2011,"BASE, V6, 3.7L, 303 CP, 4 PUERTAS, AUT",,1
HDI,9908,ACURA,RL,2015,LUXO,,1
HDI,9151,ACURA,RLX,2014,"BASE, V6, 3.5L, 310 CP, 4 PUERTAS, AUT",,1
HDI,9909,ACURA,RLX,2015,"BASE, V6, 3.5L, 310 CP, 4 PUERTAS, AUT",,1
HDI,3702,ACURA,TL,2006,"BASE, V6, 3.2L, 270 CP, 4 PUERTAS, AUT",,1
HDI,4291,ACURA,TL,2007,"BASE, V6, 3.2L, 270 CP, 4 PUERTAS, AUT",,1
HDI,4979,ACURA,TL,2008,"BASE, V6, 3.2L, 270 CP, 4 PUERTAS, AUT",,1
HDI,5673,ACURA,TL,2009,"BASE, V6, 3.5L, 280 CP, 4 PUERTAS, AUT",,1
HDI,85700,ACURA,TL,2009,"BASE, V6, 3.7L, 305 CP, 4 PUERTAS, AUT, AWD",,1
HDI,6378,ACURA,TL,2010,"BASE, V6, 3.5L, 280 CP, 4 PUERTAS, AUT",,1
HDI,85701,ACURA,TL,2010,"BASE, V6, 3.7L, 305 CP, 4 PUERTAS, AUT, AWD",,1
HDI,7052,ACURA,TL,2011,"BASE, V6, 3.5L, 280 CP, 4 PUERTAS, AUT",,1
HDI,85702,ACURA,TL,2011,"BASE, V6, 3.7L, 305 CP, 4 PUERTAS, AUT, AWD",,1
HDI,7707,ACURA,TL,2012,"BASE, V6, 3.5L, 280 CP, 4 PUERTAS, AUT",,1
HDI,85703,ACURA,TL,2012,"BASE, V6, 3.7L, 305 CP, 4 PUERTAS, AUT, AWD",,1
HDI,8398,ACURA,TL,2013,"BASE, V6, 3.5L, 280 CP, 4 PUERTAS, AUT",,1
HDI,85704,ACURA,TL,2013,"BASE, V6, 3.7L, 305 CP, 4 PUERTAS, AUT, AWD",,1
HDI,9910,ACURA,TL,2015,TL 3.5 L,,1
HDI,11351,ACURA,TL,2017,TL 3.2 L,,1
HDI,9911,ACURA,TLX,2015,"ADVANCE, V6, 3.5L, 290 CP, 4 PUERTAS, AUT",,1
HDI,58721,ACURA,TLX,2015,"TECH, L4, 2.4L, 206 CP, 4 PUERTAS, AUT",,1
HDI,10625,ACURA,TLX,2016,"ADVANCE, V6, 3.5L, 290 CP, 4 PUERTAS, AUT",,1
HDI,61853,ACURA,TLX,2016,"TECH, L4, 2.4L, 206 CP, 4 PUERTAS, AUT",,1
HDI,11352,ACURA,TLX,2017,"ADVANCE, V6, 3.5L, 290 CP, 4 PUERTAS, AUT",,1
HDI,65101,ACURA,TLX,2017,"TECH, L4, 2.4L, 206 CP, 4 PUERTAS, AUT",,1
HDI,68190,ACURA,TLX,2018,"ADVANCE, V6, 3.5L, 290 CP, 4 PUERTAS, AUT",,1
HDI,12084,ACURA,TLX,2018,"A-SPEC, V6, 3.5L, 290 CP, 4 PUERTAS, AUT",,1
HDI,71030,ACURA,TLX,2019,"ADVANCE, V6, 3.5L, 290 CP, 4 PUERTAS, AUT",,1
HDI,71032,ACURA,TLX,2019,"TECH A-SPEC, L4, 2.4L, 206 CP, 4 PUERTAS, AUT",,1
HDI,13464,ACURA,TLX,2020,"ADVANCE, V6, 3.5L, 290 CP, 4 PUERTAS, AUT",,1
HDI,13982,ACURA,TLX,2021,"ADVANCE, L4, 2.0T, 261 CP, 4 PUERTAS, AUT",,1
HDI,82969,ACURA,TLX,2022,"ADVANCE, L4, 2.0T, 261 CP, 4 PUERTAS, AUT",,1
HDI,82970,ACURA,TLX,2022,"TYPE S, V6, 3.0T, 355 CP, 4 PUERTAS, AUT",,1
HDI,83250,ACURA,TLX,2023,"ADVANCE, L4, 2.0T, 261 CP, 4 PUERTAS, AUT",,1
HDI,85705,ACURA,TLX,2023,"TYPE S, V6, 3.0T, 350 CP, 4 PUERTAS, AUT",,1
HDI,83251,ACURA,TLX,2024,"ADVANCE, L4, 2.0T, 261 CP, 4 PUERTAS, AUT",,1
HDI,85706,ACURA,TLX,2024,"TYPE S, V6, 3.0T, 350 CP, 4 PUERTAS, AUT",,1
HDI,83252,ACURA,TLX,2025,"ADVANCE, L4, 2.0T, 261 CP, 4 PUERTAS, AUT",,1
HDI,85707,ACURA,TLX,2025,"TYPE S, V6, 3.0T, 350 CP, 4 PUERTAS, AUT",,1
HDI,5674,ACURA,TSX,2009,"BASE, L4, 2.4L, 204 CP, 4 PUERTAS, AUT",,1
HDI,6379,ACURA,TSX,2010,"BASE, L4, 2.4L, 204 CP, 4 PUERTAS, AUT",,1
HDI,85708,ACURA,TSX,2010,"BASE, V6, 3.5L, 280 CP, 4 PUERTAS, AUT",,1
HDI,7053,ACURA,TSX,2011,"BASE, L4, 2.4L, 204 CP, 4 PUERTAS, AUT",,1
HDI,85709,ACURA,TSX,2011,"BASE, V6, 3.5L, 280 CP, 4 PUERTAS, AUT",,1
HDI,7708,ACURA,TSX,2012,"BASE, L4, 2.4L, 204 CP, 4 PUERTAS, AUT",,1
HDI,85710,ACURA,TSX,2012,"BASE, V6, 3.5L, 280 CP, 4 PUERTAS, AUT",,1
HDI,8399,ACURA,TSX,2013,"BASE, L4, 2.4L, 204 CP, 4 PUERTAS, AUT",,1
HDI,85711,ACURA,TSX,2013,"BASE, V6, 3.5L, 280 CP, 4 PUERTAS, AUT",,1
HDI,9153,ACURA,TSX,2014,TSX L4,,1
HDI,85712,ACURA,TSX,2014,TSX V6,,1
HDI,6380,ACURA,ZDX,2010,"BASE, V6, 3.7L, 304 CP, 5 PUERTAS, AUT",,1
HDI,7054,ACURA,ZDX,2011,"BASE, V6, 3.7L, 304 CP, 5 PUERTAS, AUT",,1
HDI,36905,ALFA ROMEO,147,2007,"BASE, L4, 2.0L, 150 CP, 3 PUERTAS, AUT",,1
HDI,36906,ALFA ROMEO,147,2007,"BASE, L4, 2.0L, 150 CP, 3 PUERTAS, STD",,1
HDI,36907,ALFA ROMEO,147,2007,"BASE, L4, 2.0L, 165 CP, 5 PUERTAS, AUT",,1
HDI,36908,ALFA ROMEO,159,2007,"JTS SS, L4, 2.2L, 185 CP, 4 PUERTAS, AUT",,1
HDI,36909,ALFA ROMEO,159,2007,"JTS, V6, 3.2L, 260 CP, 4 PUERTAS, AUT",,1
HDI,39313,ALFA ROMEO,159,2008,"JTS SS, L4, 2.2L, 185 CP, 4 PUERTAS, AUT",,1
HDI,49477,ALFA ROMEO,159,2012,"JTS SS, L4, 2.2L, 185 CP, 4 PUERTAS, AUT",,1
HDI,49478,ALFA ROMEO,159,2012,"SPORT PLUS, V6, 3.2L, 260 CP, 4 PUERTAS, AUT",,1
HDI,8413,ALFA ROMEO,159,2013,"SPORT JTS PLUS, L4, 2.1L, 185 CP, 4 PUERTAS, AUT",,1
HDI,83256,ALFA ROMEO,4C,2013,"BASE, L4, 1.7L, 240 CP, 2 PUERTAS, AUT",,1
HDI,58830,ALFA ROMEO,4C,2015,"BASE, L4, 1.75T, 237 CP, 2 PUERTAS, AUT",,1
HDI,61945,ALFA ROMEO,4C,2016,"COMPETIZIONE, L4, 1.75T, 237 CP, 2 PUERTAS, AUT",,1
HDI,61946,ALFA ROMEO,4C,2016,"SPECIALE, L4, 1.75T, 237 CP, 2 PUERTAS, AUT",,1
HDI,65198,ALFA ROMEO,4C,2017,"COMPETIZIONE, L4, 1.75T, 237 CP, 2 PUERTAS, AUT",,1
HDI,65199,ALFA ROMEO,4C,2017,"SPIDER, L4, 1.75T, 237 CP, 2 PUERTAS, AUT",,1
HDI,36910,ALFA ROMEO,BRERA,2007,"BASE, V6, 3.2L, 260 CP, 2 PUERTAS, STD",,1
HDI,78726,ALFA ROMEO,BRERA,2008,"JTS, V6, 3.2L, 260 CP, 2 PUERTAS, STD",,1
HDI,11372,ALFA ROMEO,GIULIA,2017,"QUADRIFOGLIO VERDE, V6, 2.9T, 505 CP, 4 PUERTAS, A",,1
HDI,65201,ALFA ROMEO,GIULIA,2017,"TI, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",,1
HDI,12107,ALFA ROMEO,GIULIA,2018,"QUADRIFOGLIO VERDE, V6, 2.9T, 505 CP, 4 PUERTAS, A",,1
HDI,68287,ALFA ROMEO,GIULIA,2018,"TI, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",,1
HDI,71103,ALFA ROMEO,GIULIA,2019,"TI, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",,1
HDI,13480,ALFA ROMEO,GIULIA,2020,"QUADRIFOGLIO VERDE, V6, 2.9T, 505 CP, 4 PUERTAS, A",,1
HDI,73249,ALFA ROMEO,GIULIA,2020,"TI, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",,1
HDI,13994,ALFA ROMEO,GIULIA,2021,"QUADRIFOGLIO VERDE, V6, 2.9T, 505 CP, 4 PUERTAS, A",,1
HDI,74681,ALFA ROMEO,GIULIA,2021,"TI LUSSO, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",,1
HDI,74682,ALFA ROMEO,GIULIA,2021,"TI, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",,1
HDI,83257,ALFA ROMEO,GIULIA,2022,"QV, V6, 2.9T, 505 CP, 4 PUERTAS, AUT",,1
HDI,75379,ALFA ROMEO,GIULIA,2022,"VELOCE, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",,1
HDI,83258,ALFA ROMEO,GIULIA,2023,"ESTREMA, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",,1
HDI,85716,ALFA ROMEO,GIULIA,2023,"QV, V6, 2.9T, 505 CP, 4 PUERTAS, AUT",,1
HDI,85717,ALFA ROMEO,GIULIA,2023,"VELOCE, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",,1
HDI,83259,ALFA ROMEO,GIULIA,2024,"COMPETIZIONE, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",,1
HDI,85718,ALFA ROMEO,GIULIA,2024,"QV CARBON EDITION, V6, 2.9T, 505 CP, 4 PUERTAS, AUT",,1
HDI,85719,ALFA ROMEO,GIULIA,2024,"QV, V6, 2.9T, 505 CP, 4 PUERTAS, AUT",,1
HDI,85720,ALFA ROMEO,GIULIA,2024,"SPRINT, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",,1
HDI,85721,ALFA ROMEO,GIULIA,2024,"VELOCE, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",,1
HDI,11373,ALFA ROMEO,GIULIA TI,2017,GIULIA QUADRIFOGLIO,,1
HDI,85715,ALFA ROMEO,GIULIA TI,2017,GIULIA TI,,1
HDI,12108,ALFA ROMEO,GIULIA TI,2018,GIULIA QUADRIFOGLIO,,1
HDI,7722,ALFA ROMEO,GIULIETTA,2012,"BASE, L4, 1.8L, 230 CP, 5 PUERTAS, STD",,1
HDI,52364,ALFA ROMEO,GIULIETTA,2013,"QUADRIFOGLIO, L4, 1.7L, 235 CP, 5 PUERTAS, STD",,1
HDI,9169,ALFA ROMEO,GIULIETTA,2014,"BASE, L4, 1.8L, 235 CP, 5 PUERTAS, STD",,1
HDI,58831,ALFA ROMEO,GIULIETTA,2015,"QUADRIFOGLIO VERDE, L4, 1.8T, 235 CP, 5 PUERTAS, S",,1
HDI,61947,ALFA ROMEO,GIULIETTA,2016,"QUADRIFOGLIO VERDE, L4, 1.8T, 235 CP, 5 PUERTAS, A",,1
HDI,61948,ALFA ROMEO,GIULIETTA,2016,"QUADRIFOGLIO VERDE, L4, 1.8T, 235 CP, 5 PUERTAS, S",,1
HDI,65202,ALFA ROMEO,GIULIETTA,2017,"VELOCE, L4, 1.75T, 237 CP, 3 PUERTAS, STD",,1
HDI,65203,ALFA ROMEO,GIULIETTA,2017,"VELOCE, L4, 1.75T, 237 CP, 5 PUERTAS, AUT",,1
HDI,68288,ALFA ROMEO,GIULIETTA,2018,"VELOCE, L4, 1.75T, 237 CP, 3 PUERTAS, STD",,1
HDI,68289,ALFA ROMEO,GIULIETTA,2018,"VELOCE, L4, 1.75T, 237 CP, 5 PUERTAS, AUT",,1
HDI,12839,ALFA ROMEO,GIULIETTA,2019,VELOCE,,1
HDI,71104,ALFA ROMEO,GIULIETTA,2019,"VELOCE, L4, 1.75T, 237 CP, 3 PUERTAS, STD",,1
HDI,71105,ALFA ROMEO,GIULIETTA,2019,"VELOCE, L4, 1.75T, 237 CP, 5 PUERTAS, AUT",,1
HDI,73250,ALFA ROMEO,GIULIETTA,2020,"VELOCE, L4, 1.75T, 237 CP, 3 PUERTAS, STD",,1
HDI,73251,ALFA ROMEO,GIULIETTA,2020,"VELOCE, L4, 1.75T, 237 CP, 5 PUERTAS, AUT",,1
HDI,13995,ALFA ROMEO,GIULIETTA,2021,"110 EDIZONE, L4, 1.8T, 237 CP, 5 PUERTAS, AUT",,1
HDI,74683,ALFA ROMEO,GIULIETTA,2021,"VELOCE, L4, 1.75T, 237 CP, 5 PUERTAS, AUT",,1
HDI,36911,ALFA ROMEO,GT,2007,"GT DISTINTIVE, V6, 3.2L, 260 CP, 2 PUERTAS, STD",,1
HDI,36912,ALFA ROMEO,GT,2007,"JTS SS, L4, 2.0L, 165 CP, 2 PUERTAS, AUT",,1
HDI,4995,ALFA ROMEO,GT,2008,"BASE, L4, 2.0L, 165 CP, 2 PUERTAS, AUT",,1
HDI,7723,ALFA ROMEO,MITO,2012,"BASE, L4, 1.4L, 170 CP, 3 PUERTAS, STD",,1
HDI,52365,ALFA ROMEO,MITO,2013,"QUADRIFOGLIO, L4, 1.3L, 170 CP, 3 PUERTAS, STD, GA",,1
HDI,52366,ALFA ROMEO,MITO,2013,"QUADRIFOGLIO, L4, 1.3L, 170 CP, 3 PUERTAS, STD, PI",,1
HDI,58832,ALFA ROMEO,MITO,2015,"PROGRESSION LUXURY, L4, 1.4T, 170 CP, 3 PUERTAS, S",,1
HDI,58833,ALFA ROMEO,MITO,2015,"QUADRIFOGLIO, L4, 1.4L, 170 CP, 3 PUERTAS, STD",,1
HDI,61949,ALFA ROMEO,MITO,2016,"PROGRESSION LUXURY, L4, 1.4T, 170 CP, 3 PUERTAS, S",,1
HDI,61950,ALFA ROMEO,MITO,2016,"QUADRIFOGLIO, L4, 1.4T, 170 CP, 3 PUERTAS, STD",,1
HDI,65204,ALFA ROMEO,MITO,2017,"PROGRESSION LUXURY, L4, 1.4T, 170 CP, 3 PUERTAS, S",,1
HDI,65205,ALFA ROMEO,MITO,2017,"VELOCE, L4, 1.4T, 170 CP, 3 PUERTAS, STD",,1
HDI,68290,ALFA ROMEO,MITO,2018,"PROGRESSION LUXURY, L4, 1.4T, 170 CP, 3 PUERTAS, S",,1
HDI,68291,ALFA ROMEO,MITO,2018,"VELOCE, L4, 1.4T, 170 CP, 3 PUERTAS, STD",,1
HDI,12840,ALFA ROMEO,MITO,2019,"VELOCE, L4, 1.4T, 170 CP, 3 PUERTAS, STD",,1
HDI,11376,ALFA ROMEO,MITO VELOCE,2017,1.4 MITO VELOCE,,1
HDI,12111,ALFA ROMEO,MITO VELOCE,2018,1.4 MITO VELOCE,,1
HDI,12841,ALFA ROMEO,MITO VELOCE,2019,1.4 MITO VELOCE,,1
HDI,4313,ALFA ROMEO,SPIDER,2007,"COUPE, V6, 3.2L, 260 CP, 2 PUERTAS, STD",,1
HDI,4996,ALFA ROMEO,SPIDER,2008,"JTS, V6, 3.2L, 260 CP, 2 PUERTAS, STD",,1
HDI,11377,ALFA ROMEO,SPIDER,2017,SPIDER 3.2L,,1
HDI,68292,ALFA ROMEO,STELVIO,2018,"TI, L4, 2.0T, 280 CP, 5 PUERTAS, AUT",,1
HDI,83260,ALFA ROMEO,STELVIO,2019,"QV, V6, 2.9T, 505 CP, 5 PUERTAS, AUT",,1
HDI,71106,ALFA ROMEO,STELVIO,2019,"SPORT, L4, 2.0T, 280 CP, 5 PUERTAS, AUT",,1
HDI,71108,ALFA ROMEO,STELVIO,2019,"TI, L4, 2.0T, 280 CP, 5 PUERTAS, AUT",,1
HDI,13482,ALFA ROMEO,STELVIO,2020,"QV, V6, 2.9T, 505 CP, 5 PUERTAS, AUT",,1
HDI,73252,ALFA ROMEO,STELVIO,2020,"TI, L4, 2.0T, 280 CP, 5 PUERTAS, AUT",,1
HDI,13996,ALFA ROMEO,STELVIO,2021,"QV, V6, 2.9T, 505 CP, 5 PUERTAS, AUT",,1
HDI,74684,ALFA ROMEO,STELVIO,2021,"TI LUSSO, L4, 2.0T, 280 CP, 5 PUERTAS, AUT",,1
HDI,74685,ALFA ROMEO,STELVIO,2021,"TI, L4, 2.0T, 280 CP, 5 PUERTAS, AUT",,1
HDI,83261,ALFA ROMEO,STELVIO,2022,"QV, V6, 2.9T, 505 CP, 5 PUERTAS, AUT",,1
HDI,85722,ALFA ROMEO,STELVIO,2022,"VELOCE, L4, 2.0T, 280 CP, 5 PUERTAS, AUT",,1
HDI,83262,ALFA ROMEO,STELVIO,2023,"ESTREMA , L4, 2.0T, 280 CP, 5 PUERTAS, AUT",,1
HDI,85723,ALFA ROMEO,STELVIO,2023,"QV, V6, 2.9T, 505 CP, 5 PUERTAS, AUT",,1
HDI,85724,ALFA ROMEO,STELVIO,2023,"VELOCE, L4, 2.0T, 280 CP, 5 PUERTAS, AUT",,1
HDI,83263,ALFA ROMEO,STELVIO,2024,"COMPETIZIONE, L4, 2.0T, 280 CP, 5 PUERTAS, AUT",,1
HDI,85725,ALFA ROMEO,STELVIO,2024,"QV CARBON EDITION, V6, 2.9T, 505 CP, 5 PUERTAS, AUT",,1
HDI,85726,ALFA ROMEO,STELVIO,2024,"QV, V6, 2.9T, 505 CP, 5 PUERTAS, AUT",,1
HDI,85727,ALFA ROMEO,STELVIO,2024,"TI, L4, 2.0T, 280 CP, 5 PUERTAS, AUT",,1
HDI,85728,ALFA ROMEO,STELVIO,2024,"VELOCE, L4, 2.0T, 280 CP, 5 PUERTAS, AUT",,1
HDI,83264,ALFA ROMEO,TONALE,2023,"SPECIALE, L4, 2.0T, 268 CP, 5 PUERTAS, AUT",,1
HDI,85729,ALFA ROMEO,TONALE,2023,"SPRINT, L4, 2.0T, 268 CP, 5 PUERTAS, AUT",,1
HDI,85730,ALFA ROMEO,TONALE,2023,"TI, L4, 1.3T, 285 CP, 5 PUERTAS, AUT. PHEV",,1
HDI,85731,ALFA ROMEO,TONALE,2023,"TI, L4, 2.0T, 268 CP, 5 PUERTAS, AUT",,1
HDI,83265,ALFA ROMEO,TONALE,2024,"SPRINT, L4, 2.0T, 268 CP, 5 PUERTAS, AUT",,1
