origen_aseguradora,id_original,marca,modelo,anio,version_original,transmision,activo
QUALITAS,372340,ACURA,ADX,2025,"ADVANCE 5P L4 1.5T AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,372341,ACURA,ADX,2025,"A-SPEC 5P L4 1.5T AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,351890,ACURA,ILX,2013,"TECHNOLOGY PACKAGE 2.0L SPORTSHIFT AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,352480,ACURA,ILX,2013,"PREMIUM 4P L4 2.0L SPORTSHIFT AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,352820,ACURA,ILX,2014,"TECHNOLOGY PACKAGE 2.0L SPORTSHIFT AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,353503,ACURA,ILX,2014,"PREMIUM 4P L4 2.0L SPORTSHIFT AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,350713,ACURA,ILX,2014,LUXURY 4P L4 2.0L ABS BA QC AC R16 CAM TRAS AUT 5 OCUP,AUTO,TRUE
QUALITAS,354462,ACURA,ILX,2015,"PREMIUM 4P L4 2.0L SPORTSHIFT AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,356103,ACURA,ILX,2015,"TECHNOLOGY PACKAGE 2.0L SPORTSHIFT AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,356925,ACURA,ILX,2016,A-SPEC 4P L4 2.0L ABS BA QC AC GPS R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,356926,ACURA,ILX,2016,TECH 4P L4 2.4L AUT 5 OCUP,AUTO,TRUE
QUALITAS,355627,ACURA,ILX,2017,TECH 4P L4 2.4L AUT 5 OCUP,AUTO,TRUE
QUALITAS,358306,ACURA,ILX,2017,A-SPEC 4P L4 2.4L QC NAVI R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,358813,ACURA,ILX,2018,TECH 4P L4 2.4L AUT 5 OCUP,AUTO,TRUE
QUALITAS,361215,ACURA,ILX,2018,A-SPEC 4P L4 2.4L QC NAVI R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,359706,ACURA,ILX,2019,TECH 4P L4 2.4L AUT 5 OCUP,AUTO,TRUE
QUALITAS,359967,ACURA,ILX,2019,A-SPEC 4P L4 2.4L QC NAVI R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,362947,ACURA,ILX,2020,A-SPEC 4P L4 2.4L QC NAVI R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,364730,ACURA,ILX,2020,TECH 4P L4 2.4L AUT 5 OCUP,AUTO,TRUE
QUALITAS,367544,ACURA,INTEGRA,2023,"A-SPEC 4P L4 1.5T BA ABS AA VP AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,370351,ACURA,INTEGRA,2024,"A-SPEC 4P L4 1.5T BA ABS AA VP AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,370352,ACURA,INTEGRA,2024,"TYPE S 4P L4 2.0T BA ABS STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,371857,ACURA,INTEGRA,2025,"A-SPEC 4P L4 1.5T BA ABS AA VP AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,371858,ACURA,INTEGRA,2025,"TYPE S 4P L4 2.0T BA ABS STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,341613,ACURA,MDX,2005,"AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,342377,ACURA,MDX,2006,"AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,340707,ACURA,MDX,2007,"AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,343905,ACURA,MDX,2008,"AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,344807,ACURA,MDX,2009,"AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,347865,ACURA,MDX,2010,"AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,346211,ACURA,MDX,2011,"AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,351801,ACURA,MDX,2012,"AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,352712,ACURA,MDX,2013,"AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,353697,ACURA,MDX,2014,"AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,350714,ACURA,MDX,2014,SH 5P V6 3.5L AWD R19 AUT 5 OCUP,AUTO,TRUE
QUALITAS,350715,ACURA,MDX,2014,TECH 5P V6 3.5L NAVI R19 AUT 5 OCUP,AUTO,TRUE
QUALITAS,354110,ACURA,MDX,2015,SH 5P V6 3.5L AWD R19 AUT 5 OCUP,AUTO,TRUE
QUALITAS,354111,ACURA,MDX,2015,SH 5P V6 3.5L AWD ABS BA NAVI R20 AUT 7 OCUP,AUTO,TRUE
QUALITAS,357156,ACURA,MDX,2016,SH 5P V6 3.5L AWD R19 AUT 5 OCUP,AUTO,TRUE
QUALITAS,357157,ACURA,MDX,2016,SH 5P V6 3.5L AWD ABS BA NAVI R20 AUT 7 OCUP,AUTO,TRUE
QUALITAS,358303,ACURA,MDX,2017,SH 5P V6 3.5L AWD R19 AUT 5 OCUP,AUTO,TRUE
QUALITAS,358304,ACURA,MDX,2017,SH 5P V6 3.5L AWD ABS BA NAVI R20 AUT 7 OCUP,AUTO,TRUE
QUALITAS,361213,ACURA,MDX,2018,SH 5P V6 3.5L AWD ABS BA NAVI R20 AUT 7 OCUP,AUTO,TRUE
QUALITAS,359964,ACURA,MDX,2019,SH 5P V6 3.5L AWD ABS BA NAVI R20 AUT 7 OCUP,AUTO,TRUE
QUALITAS,360205,ACURA,MDX,2019,TECH 5P V6 3.5L AWD ABS BA QC AC R20 NAVI AUT 7 OCUP,AUTO,TRUE
QUALITAS,360206,ACURA,MDX,2019,A-SPEC 5P V6 3.5L AWD ABS BA QC AC R20 NAVI AUT 7 OCUP,AUTO,TRUE
QUALITAS,360208,ACURA,MDX,2019,"ADVANCE 5P V6 3.5L ABS NAVI QC AC AWD AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,362944,ACURA,MDX,2020,SH 5P V6 3.5L AWD ABS BA NAVI R20 AUT 7 OCUP,AUTO,TRUE
QUALITAS,363034,ACURA,MDX,2020,TECH 5P V6 3.5L AWD ABS BA QC AC R20 NAVI AUT 7 OCUP,AUTO,TRUE
QUALITAS,363035,ACURA,MDX,2020,A-SPEC 5P V6 3.5L AWD ABS BA QC AC R20 NAVI AUT 7 OCUP,AUTO,TRUE
QUALITAS,363036,ACURA,MDX,2020,"ADVANCE 5P V6 3.5L ABS NAVI QC AC AWD AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,365946,ACURA,MDX,2021,TECH 5P V6 3.5L AWD ABS BA QC AC R20 NAVI AUT 7 OCUP,AUTO,TRUE
QUALITAS,365948,ACURA,MDX,2021,"ADVANCE 5P V6 3.5L ABS NAVI QC AC AWD AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,366590,ACURA,MDX,2022,TECH 5P V6 3.5L AWD ABS BA QC AC R20 NAVI AUT 7 OCUP,AUTO,TRUE
QUALITAS,366592,ACURA,MDX,2022,"ADVANCE 5P V6 3.5L ABS NAVI QC AC AWD AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,366595,ACURA,MDX,2022,"TYPE S 5P V6 3.0T BA ABS AA VP AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,367540,ACURA,MDX,2023,"ADVANCE 5P V6 3.5L ABS NAVI QC AC AWD AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,367543,ACURA,MDX,2023,"TYPE S 5P V6 3.0T BA ABS AA VP AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,370347,ACURA,MDX,2024,"ADVANCE 5P V6 3.5L ABS NAVI QC AC AWD AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,370350,ACURA,MDX,2024,"TYPE S 5P V6 3.0T BA ABS AA VP AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,371865,ACURA,MDX,2025,"TYPE S 5P V6 3.0T BA ABS AA VP AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,371856,ACURA,MDX,2025,"ADVANCE 5P V6 3.5L ABS NAVI QC AC AWD AUT., 07 OCUP.",AUTO,TRUE
QUALITAS,358305,ACURA,NSX,2017,HIBRIDO 2P V6 3.5L AWD AUT 2 OCUP,AUTO,TRUE
QUALITAS,361214,ACURA,NSX,2018,HIBRIDO 2P V6 3.5L AWD AUT 2 OCUP,AUTO,TRUE
QUALITAS,359965,ACURA,NSX,2019,HIBRIDO 2P V6 3.5L AWD AUT 2 OCUP,AUTO,TRUE
QUALITAS,359966,ACURA,NSX,2019,EXCLUSIVE HIBRIDO 2P V6 3.5L TURBO AWD AUT 2 OCUP,AUTO,TRUE
QUALITAS,362945,ACURA,NSX,2020,HIBRIDO 2P V6 3.5L AWD AUT 2 OCUP,AUTO,TRUE
QUALITAS,362946,ACURA,NSX,2020,EXCLUSIVE HIBRIDO 2P V6 3.5L TURBO AWD AUT 2 OCUP,AUTO,TRUE
QUALITAS,340701,ACURA,RDX,2007,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,343899,ACURA,RDX,2008,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,344802,ACURA,RDX,2009,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,347860,ACURA,RDX,2010,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,346206,ACURA,RDX,2011,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,351797,ACURA,RDX,2012,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,352708,ACURA,RDX,2013,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,352481,ACURA,RDX,2013,"5P V6 3.5L 4X4 QC R18 SPORTSHIFT 5 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,353504,ACURA,RDX,2014,"5P V6 3.5L 4X4 QC R18 SPORTSHIFT 5 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,354463,ACURA,RDX,2015,"5P V6 3.5L 4X4 QC R18 SPORTSHIFT 5 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,355401,ACURA,RDX,2016,"5P V6 3.5L 4X4 QC R18 SPORTSHIFT 5 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,355628,ACURA,RDX,2017,SPORT 5P V6 3.5L AWD VP QC R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,360631,ACURA,RDX,2017,"5P V6 3.5L 4X4 QC R18 SPORTSHIFT 5 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,359447,ACURA,RDX,2018,"5P V6 3.5L 4X4 QC R18 SPORTSHIFT 5 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,360203,ACURA,RDX,2019,TECH 5P L4 2.0T TBO AWD ABS BA QC AC R19 NAVI AUT 5 OC,AUTO,TRUE
QUALITAS,360204,ACURA,RDX,2019,A-SPEC 5P L4 2.0T TBO AWD ABS BA QC AC R20 NAVI AUT OC,AUTO,TRUE
QUALITAS,363032,ACURA,RDX,2020,TECH 5P L4 2.0T TBO AWD ABS BA QC AC R19 NAVI AUT 5 OC,AUTO,TRUE
QUALITAS,363033,ACURA,RDX,2020,A-SPEC 5P L4 2.0T TBO AWD ABS BA QC AC R20 NAVI AUT OC,AUTO,TRUE
QUALITAS,365103,ACURA,RDX,2020,"5P V6 3.5L 4X4 QC R18 SPORTSHIFT 5 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,365944,ACURA,RDX,2021,TECH 5P L4 2.0T TBO AWD ABS BA QC AC R19 NAVI AUT 5 OC,AUTO,TRUE
QUALITAS,365945,ACURA,RDX,2021,A-SPEC 5P L4 2.0T TBO AWD ABS BA QC AC R20 NAVI AUT OC,AUTO,TRUE
QUALITAS,366593,ACURA,RDX,2022,"ADVANCE 5P L4 2.0T BA ABS AA AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,366589,ACURA,RDX,2022,A-SPEC 5P L4 2.0T TBO AWD ABS BA QC AC R20 NAVI AUT OC,AUTO,TRUE
QUALITAS,367541,ACURA,RDX,2023,"ADVANCE 5P L4 2.0T BA ABS AA AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,367538,ACURA,RDX,2023,A-SPEC 5P L4 2.0T TBO AWD ABS BA QC AC R20 NAVI AUT OC,AUTO,TRUE
QUALITAS,370348,ACURA,RDX,2024,"ADVANCE 5P L4 2.0T BA ABS AA AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,370345,ACURA,RDX,2024,A-SPEC 5P L4 2.0T TBO AWD ABS BA QC AC R20 NAVI AUT OC,AUTO,TRUE
QUALITAS,371855,ACURA,RDX,2025,A-SPEC 5P L4 2.0T TBO AWD ABS BA QC AC R20 NAVI AUT OC,AUTO,TRUE
QUALITAS,372339,ACURA,RDX,2025,"ADVANCE 5P L4 2.0T BA ABS AA AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,341612,ACURA,RL,2005,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,342376,ACURA,RL,2006,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,340706,ACURA,RL,2007,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,343904,ACURA,RL,2008,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,344806,ACURA,RL,2009,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,347864,ACURA,RL,2010,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,346210,ACURA,RL,2011,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,350564,ACURA,RLX,2014,"4P V6 3.5L SPORTSHIFT AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,355935,ACURA,RLX,2015,"4P V6 3.5L SPORTSHIFT AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,341611,ACURA,TL,2005,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,342375,ACURA,TL,2006,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,340705,ACURA,TL,2007,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,343903,ACURA,TL,2008,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,344805,ACURA,TL,2009,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,344578,ACURA,TL,2009,"V6 3.7L SPORTSHIFT R-18 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,345437,ACURA,TL,2010,"V6 3.7L SPORTSHIFT R-18 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,347863,ACURA,TL,2010,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,348496,ACURA,TL,2011,"V6 3.7L SPORTSHIFT R-18 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,346209,ACURA,TL,2011,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,351800,ACURA,TL,2012,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,351570,ACURA,TL,2012,"V6 3.7L SPORTSHIFT R-18 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,352470,ACURA,TL,2013,"V6 3.7L SPORTSHIFT R-18 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,352711,ACURA,TL,2013,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,356000,ACURA,TLX,2015,TECH 4P L4 2.4L VP ABS BA QC AC GPS R17 AUT 5 OCUP,AUTO,TRUE
QUALITAS,356001,ACURA,TLX,2015,ADVANCE 4P V6 3.5L VP ABS BA QC AC GPS R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,356922,ACURA,TLX,2016,TECH 4P L4 2.4L VP ABS BA QC AC GPS R17 AUT 5 OCUP,AUTO,TRUE
QUALITAS,356923,ACURA,TLX,2016,ADVANCE 4P V6 3.5L VP ABS BA QC AC GPS R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,355625,ACURA,TLX,2017,TECH 4P L4 2.4L VP ABS BA QC AC GPS R17 AUT 5 OCUP,AUTO,TRUE
QUALITAS,355626,ACURA,TLX,2017,ADVANCE 4P V6 3.5L VP ABS BA QC AC GPS R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,358811,ACURA,TLX,2018,ADVANCE 4P V6 3.5L VP ABS BA QC AC GPS R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,361109,ACURA,TLX,2018,A-SPEC 4P V6 3.5L VP ABS BA QC AC R19 AUT 5 OCUP,AUTO,TRUE
QUALITAS,360207,ACURA,TLX,2019,TECH A-SPEC 4P L4 2.4L VP ABS BA QC AC R19 GPS AUT 5 O,AUTO,TRUE
QUALITAS,359704,ACURA,TLX,2019,ADVANCE 4P V6 3.5L VP ABS BA QC AC GPS R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,364728,ACURA,TLX,2020,ADVANCE 4P V6 3.5L VP ABS BA QC AC GPS R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,365642,ACURA,TLX,2021,ADVANCE 4P V6 3.5L VP ABS BA QC AC GPS R18 AUT 5 OCUP,AUTO,TRUE
QUALITAS,365947,ACURA,TLX,2021,ADVANCE 4P L4 2.0T TURBO VP ABS BA EBD QC AC AUT 5 OCU,AUTO,TRUE
QUALITAS,366591,ACURA,TLX,2022,ADVANCE 4P L4 2.0T TURBO VP ABS BA EBD QC AC AUT 5 OCU,AUTO,TRUE
QUALITAS,366594,ACURA,TLX,2022,"TYPE-S 4P V6 3.0T BA ABS AA VP AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,367539,ACURA,TLX,2023,ADVANCE 4P L4 2.0T TURBO VP ABS BA EBD QC AC AUT 5 OCU,AUTO,TRUE
QUALITAS,367542,ACURA,TLX,2023,"TYPE-S 4P V6 3.0T BA ABS AA VP AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,370346,ACURA,TLX,2024,ADVANCE 4P L4 2.0T TURBO VP ABS BA EBD QC AC AUT 5 OCU,AUTO,TRUE
QUALITAS,370349,ACURA,TLX,2024,"TYPE-S 4P V6 3.0T BA ABS AA VP AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,371863,ACURA,TLX,2025,ADVANCE 4P L4 2.0T TURBO VP ABS BA EBD QC AC AUT 5 OCU,AUTO,TRUE
QUALITAS,371864,ACURA,TLX,2025,"TYPE-S 4P V6 3.0T BA ABS AA VP AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,344761,ACURA,TSX,2009,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,347744,ACURA,TSX,2010,"3.5L V6 280 HP AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,347823,ACURA,TSX,2010,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,348620,ACURA,TSX,2011,"3.5L V6 280 HP AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,346171,ACURA,TSX,2011,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,351707,ACURA,TSX,2012,"3.5L V6 280 HP AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,351766,ACURA,TSX,2012,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,352680,ACURA,TSX,2013,"AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,352632,ACURA,TSX,2013,"3.5L V6 280 HP AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,345443,ACURA,ZDX,2010,"V6 3.7L AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,348502,ACURA,ZDX,2011,"V6 3.7L AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,334966,ALFA ROMEO,147,2002,"3P DISTINCTIVE SELESPEED STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334967,ALFA ROMEO,147,2002,"5P DISTINCTIVE SELESPEED STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334968,ALFA ROMEO,147,2002,"2P L4 V/T CD STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334969,ALFA ROMEO,147,2002,"2P L4 V/P CD Q/C STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334970,ALFA ROMEO,147,2002,"2P L4 V/T CD Q/C STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334971,ALFA ROMEO,147,2002,"4P L4 V/P CD Q/C STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334977,ALFA ROMEO,147,2002,"4P L4 V/P CD STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334332,ALFA ROMEO,147,2003,"3P DISTINCTIVE SELESPEED STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334333,ALFA ROMEO,147,2003,"5P DISTINCTIVE SELESPEED STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334334,ALFA ROMEO,147,2003,"2P L4 V/P CD Q/C STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334335,ALFA ROMEO,147,2003,"4P L4 V/P CD Q/C STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,339543,ALFA ROMEO,147,2003,"4P L4 V/P CD STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,336883,ALFA ROMEO,147,2004,"3P DISTINCTIVE SELESPEED STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,336884,ALFA ROMEO,147,2004,"5P DISTINCTIVE SELESPEED STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,336885,ALFA ROMEO,147,2004,"2P L4 V/T CD STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,336886,ALFA ROMEO,147,2004,"2P L4 V/P CD Q/C STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,336887,ALFA ROMEO,147,2004,"4P L4 V/P CD Q/C STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,336889,ALFA ROMEO,147,2004,"4P L4 V/P CD STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,336583,ALFA ROMEO,147,2005,"3P DISTINCTIVE SELESPEED STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,336584,ALFA ROMEO,147,2005,"5P DISTINCTIVE SELESPEED STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,336585,ALFA ROMEO,147,2005,"2P L4 V/P CD Q/C STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,336586,ALFA ROMEO,147,2005,"4P L4 V/P CD Q/C STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,336587,ALFA ROMEO,147,2005,"4P L4 V/P CD STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,342799,ALFA ROMEO,147,2007,"3P DISTINCTIVE STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,342800,ALFA ROMEO,147,2007,"3P DISTINCTIVE SELESPEED STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,342801,ALFA ROMEO,147,2007,"5P DISTINCTIVE SELESPEED STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334034,ALFA ROMEO,156,2001,"4P L4 V/P CD STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334972,ALFA ROMEO,156,2002,"4P L4 V/P CD STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334973,ALFA ROMEO,156,2002,"4P V6 Q-SYSTEM AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,334974,ALFA ROMEO,156,2002,"SPORT WAGON L4 STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334336,ALFA ROMEO,156,2003,"4P L4 V/P CD STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,339544,ALFA ROMEO,156,2003,"4P V6 GTA STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,339545,ALFA ROMEO,156,2003,"SPORT WAGON V6 GTA STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,339537,ALFA ROMEO,156,2003,"4P V6 Q-SYSTEM AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,339538,ALFA ROMEO,156,2003,"SPORT WAGON L4 STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,336888,ALFA ROMEO,156,2004,"4P L4 V/P CD STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,342802,ALFA ROMEO,159,2007,"2.2L SS JTS STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,342803,ALFA ROMEO,159,2007,"3.2L SS JTS Q4 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,341188,ALFA ROMEO,159,2008,"2.2L SS JTS STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,349307,ALFA ROMEO,159,2012,"2.2 JTS SPORT PLUS SELESPEED AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,349308,ALFA ROMEO,159,2012,"3.2 SPORT PLUS AWD 260HP V6 AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,334035,ALFA ROMEO,166,2001,"4P V6 2.5L V/P STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334975,ALFA ROMEO,166,2002,"4P V6 2.5L V/P STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,334976,ALFA ROMEO,166,2002,"4P V6 3.0L V/P AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,339539,ALFA ROMEO,166,2003,"4P V6 2.5L V/P STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,339540,ALFA ROMEO,166,2003,"4P V6 3.0L V/P AUT., 05 OCUP.",AUTO,TRUE
QUALITAS,354750,ALFA ROMEO,4C,2016,COUPE 2P L4 1.75L TCT TURBO AUT 2 OCUP,AUTO,TRUE
QUALITAS,354751,ALFA ROMEO,4C,2016,SPECIALE 2P L4 1.75L TCT TURBO AUT 2 OCUP,AUTO,TRUE
QUALITAS,355751,ALFA ROMEO,4C,2017,COUPE 2P L4 1.75L TCT TURBO AUT 2 OCUP,AUTO,TRUE
QUALITAS,355755,ALFA ROMEO,4C,2017,SPIDER 2P L4 1.75L TCT TURBO AUT 2 OCUP,AUTO,TRUE
QUALITAS,342806,ALFA ROMEO,BRERA,2007,"STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,341190,ALFA ROMEO,BRERA,2008,"STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,349310,ALFA ROMEO,GIUILIETTA,2012,"QUADRIFOGLIO 1.8L 230HP STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,350131,ALFA ROMEO,GIUILIETTA,2013,"QUADRIFOGLIO 1.8L 230HP STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,351155,ALFA ROMEO,GIUILIETTA,2014,"QUADRIFOGLIO 1.8L 230HP STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,353959,ALFA ROMEO,GIUILIETTA,2015,QUADRIFOGLIO 5P L4 1.8L TURBO FWD AUT 5 OCUP,AUTO,TRUE
QUALITAS,356563,ALFA ROMEO,GIUILIETTA,2015,"QUADRIFOGLIO 1.8L 230HP STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,357019,ALFA ROMEO,GIUILIETTA,2016,QUADRIFOGLIO 5P L4 1.8L TURBO FWD AUT 5 OCUP,AUTO,TRUE
QUALITAS,357528,ALFA ROMEO,GIUILIETTA,2016,"QUADRIFOGLIO 1.8L 230HP STD., 05 OCUP.",MANUAL,TRUE
QUALITAS,355754,ALFA ROMEO,GIUILIETTA,2017,VELOCE 5P L4 1.75L TCT AUT 5 OCUP,AUTO,TRUE
QUALITAS,360912,ALFA ROMEO,GIUILIETTA,2018,VELOCE 5P L4 1.75L TCT AUT 5 OCUP,AUTO,TRUE
QUALITAS,361766,ALFA ROMEO,GIUILIETTA,2019,VELOCE 5P L4 1.75L TCT AUT 5 OCUP,AUTO,TRUE
QUALITAS,364795,ALFA ROMEO,GIUILIETTA,2020,VELOCE 5P L4 1.75L TCT AUT 5 OCUP,AUTO,TRUE
QUALITAS,365702,ALFA ROMEO,GIUILIETTA,2021,VELOCE 5P L4 1.75L TCT AUT 5 OCUP,AUTO,TRUE
