origen_aseguradora,id_original,marca,modelo,anio,version_original,transmision,activo
GNP,1_2001,SEAT,LEON,2001,SEAT LEON SPORT STD. C/A. AC. V.E.,MANUAL,1
GNP,1_2002,SEAT,LEON,2002,SEAT LEON SPORT STD. C/A. AC. V.E.,MANUAL,1
GNP,1_2003,SEAT,LEON,2003,SEAT LEON SPORT STD. C/A. AC. V.E.,MANUAL,1
GNP,2_2001,SEAT,LEON,2001,SEAT LEON SPORT STD CA AC VE QC,MANUAL,1
GNP,2_2002,SEAT,LEON,2002,SEAT LEON SPORT STD CA AC VE QC,MANUAL,1
GNP,2_2003,SEAT,LEON,2003,SEAT LEON SPORT STD CA AC VE QC,MANUAL,1
GNP,2_2004,SEAT,LEON,2004,SEAT LEON SPORT STD CA AC VE QC,MANUAL,1
GNP,2_2005,SEAT,LEON,2005,SEAT LEON SPORT STD CA AC VE QC,MANUAL,1
GNP,3_2001,SEAT,LEON,2001,SEAT LEON SPORT AUT. C/A. AC. V.E.,AUTO,1
GNP,3_2002,SEAT,LEON,2002,SEAT LEON SPORT AUT. C/A. AC. V.E.,AUTO,1
GNP,3_2003,SEAT,LEON,2003,SEAT LEON SPORT AUT. C/A. AC. V.E.,AUTO,1
GNP,4_2001,SEAT,LEON,2001,SEAT LEON SPORT AUT. C/A. AC. V.E. Q.C.,AUTO,1
GNP,4_2002,SEAT,LEON,2002,SEAT LEON SPORT AUT. C/A. AC. V.E. Q.C.,AUTO,1
GNP,4_2003,SEAT,LEON,2003,SEAT LEON SPORT AUT. C/A. AC. V.E. Q.C.,AUTO,1
GNP,4_2004,SEAT,LEON,2004,SEAT LEON SPORT AUT. C/A. AC. V.E. Q.C.,AUTO,1
GNP,5_2001,SEAT,LEON,2001,SEAT LEON SPORT TURBO AUT. C/A. AC. V.E.,AUTO,1
GNP,6_2001,SEAT,LEON,2001,SEAT LEON SPORT TURBO AUT C/A AC VE QC,AUTO,1
GNP,7_2001,SEAT,LEON,2001,SEAT LEON SPORT TURBO STD. C/A. AC. V.E.,MANUAL,1
GNP,7_2002,SEAT,LEON,2002,SEAT LEON SPORT TURBO STD. C/A. AC. V.E.,MANUAL,1
GNP,7_2003,SEAT,LEON,2003,SEAT LEON SPORT TURBO STD. C/A. AC. V.E.,MANUAL,1
GNP,7_2004,SEAT,LEON,2004,SEAT LEON SPORT TURBO STD. C/A. AC. V.E.,MANUAL,1
GNP,8_2001,SEAT,LEON,2001,SEAT LEON SPORT TURBO STD.C/A.AC.V.E.Q.C,MANUAL,1
GNP,8_2002,SEAT,LEON,2002,SEAT LEON SPORT TURBO STD.C/A.AC.V.E.Q.C,MANUAL,1
GNP,8_2003,SEAT,LEON,2003,SEAT LEON SPORT TURBO STD.C/A.AC.V.E.Q.C,MANUAL,1
GNP,8_2004,SEAT,LEON,2004,SEAT LEON SPORT TURBO STD.C/A.AC.V.E.Q.C,MANUAL,1
GNP,8_2005,SEAT,LEON,2005,SEAT LEON SPORT TURBO STD.C/A.AC.V.E.Q.C,MANUAL,1
GNP,9_2003,SEAT,LEON,2003,SEAT LEON CUPRA,,1
GNP,9_2004,SEAT,LEON,2004,SEAT LEON CUPRA,,1
GNP,9_2005,SEAT,LEON,2005,SEAT LEON CUPRA,,1
GNP,9_2006,SEAT,LEON,2006,SEAT LEON CUPRA,,1
GNP,10_2003,SEAT,LEON,2003,SEAT LEON STELLA STD C/A AC,MANUAL,1
GNP,10_2004,SEAT,LEON,2004,SEAT LEON STELLA STD C/A AC,MANUAL,1
GNP,11_2003,SEAT,LEON,2003,SEAT LEON SIGNO STD C/A AC,MANUAL,1
GNP,11_2004,SEAT,LEON,2004,SEAT LEON SIGNO STD C/A AC,MANUAL,1
GNP,11_2005,SEAT,LEON,2005,SEAT LEON SIGNO STD C/A AC,MANUAL,1
GNP,12_2003,SEAT,LEON,2003,SEAT LEON SIGNO AUT C/A AC,AUTO,1
GNP,12_2004,SEAT,LEON,2004,SEAT LEON SIGNO AUT C/A AC,AUTO,1
GNP,12_2005,SEAT,LEON,2005,SEAT LEON SIGNO AUT C/A AC,AUTO,1
GNP,13_2005,SEAT,LEON,2005,SEAT LEON TOP SPORT TURBO C/A. AC. V.E. Q.C. V.P.,AUTO,1
GNP,14_2005,SEAT,LEON,2005,SEAT LEON FR STD.,MANUAL,1
GNP,14_2006,SEAT,LEON,2006,SEAT LEON FR STD.,MANUAL,1
GNP,15_2005,SEAT,LEON,2005,SEAT LEON FR STD. V.P.,MANUAL,1
GNP,15_2006,SEAT,LEON,2006,SEAT LEON FR STD. V.P.,MANUAL,1
GNP,16_2005,SEAT,LEON,2005,SEAT LEON STYLANCE STD.,MANUAL,1
GNP,16_2006,SEAT,LEON,2006,SEAT LEON STYLANCE STD.,MANUAL,1
GNP,16_2007,SEAT,LEON,2007,SEAT LEON STYLANCE STD.,MANUAL,1
GNP,16_2008,SEAT,LEON,2008,SEAT LEON STYLANCE STD.,MANUAL,1
GNP,16_2009,SEAT,LEON,2009,SEAT LEON STYLANCE STD.,MANUAL,1
GNP,16_2010,SEAT,LEON,2010,SEAT LEON STYLANCE STD.,MANUAL,1
GNP,16_2011,SEAT,LEON,2011,SEAT LEON STYLANCE STD.,MANUAL,1
GNP,16_2012,SEAT,LEON,2012,SEAT LEON STYLANCE STD.,MANUAL,1
GNP,16_2013,SEAT,LEON,2013,SEAT LEON STYLANCE STD.,MANUAL,1
GNP,17_2005,SEAT,LEON,2005,SEAT LEON STYLANCE AUT.,AUTO,1
GNP,17_2006,SEAT,LEON,2006,SEAT LEON STYLANCE AUT.,AUTO,1
GNP,18_2006,SEAT,LEON,2006,NVO. LEON FR STD,MANUAL,1
GNP,18_2007,SEAT,LEON,2007,NVO. LEON FR STD,MANUAL,1
GNP,18_2008,SEAT,LEON,2008,NVO. LEON FR STD,MANUAL,1
GNP,18_2009,SEAT,LEON,2009,NVO. LEON FR STD,MANUAL,1
GNP,18_2010,SEAT,LEON,2010,NVO. LEON FR STD,MANUAL,1
GNP,18_2011,SEAT,LEON,2011,NVO. LEON FR STD,MANUAL,1
GNP,18_2012,SEAT,LEON,2012,NVO. LEON FR STD,MANUAL,1
GNP,18_2013,SEAT,LEON,2013,NVO. LEON FR STD,MANUAL,1
GNP,18_2014,SEAT,LEON,2014,NVO. LEON FR STD,MANUAL,1
GNP,19_2006,SEAT,LEON,2006,NVO. LEON FR STD VP,MANUAL,1
GNP,20_2006,SEAT,LEON,2006,NVO. LEON STYLANCE STD ROJO EMO.,MANUAL,1
GNP,21_2006,SEAT,LEON,2006,NVO. LEON STYLANCE STD PIN. MET.,MANUAL,1
GNP,21_2007,SEAT,LEON,2007,NVO. LEON STYLANCE STD PIN. MET.,MANUAL,1
GNP,22_2006,SEAT,LEON,2006,NVO. LEON STYLANCE TIPTRONIC ROJO EMO.,AUTO,1
GNP,23_2006,SEAT,LEON,2006,NVO. LEON STYLANCE TIPTRONIC PIN. MET.,AUTO,1
GNP,23_2007,SEAT,LEON,2007,NVO. LEON STYLANCE TIPTRONIC PIN. MET.,AUTO,1
GNP,23_2008,SEAT,LEON,2008,NVO. LEON STYLANCE TIPTRONIC PIN. MET.,AUTO,1
GNP,23_2009,SEAT,LEON,2009,NVO. LEON STYLANCE TIPTRONIC PIN. MET.,AUTO,1
GNP,23_2010,SEAT,LEON,2010,NVO. LEON STYLANCE TIPTRONIC PIN. MET.,AUTO,1
GNP,24_2006,SEAT,LEON,2006,NVO. LEON CUPRA R,,1
GNP,25_2006,SEAT,LEON,2006,NVO. LEON SPORT UP STD QC,MANUAL,1
GNP,25_2007,SEAT,LEON,2007,NVO. LEON SPORT UP STD QC,MANUAL,1
GNP,26_2007,SEAT,LEON,2007,NVO. LEON SPORT UP WTCC,,1
GNP,27_2008,SEAT,LEON,2008,LEON CUPRA,,1
GNP,27_2009,SEAT,LEON,2009,LEON CUPRA,,1
GNP,27_2010,SEAT,LEON,2010,LEON CUPRA,,1
GNP,27_2011,SEAT,LEON,2011,LEON CUPRA,,1
GNP,27_2012,SEAT,LEON,2012,LEON CUPRA,,1
GNP,27_2015,SEAT,LEON,2015,LEON CUPRA,,1
GNP,27_2016,SEAT,LEON,2016,LEON CUPRA,,1
GNP,28_2008,SEAT,LEON,2008,LEON HB 1.4L REFERENCE TSI 125HP BASE,,1
GNP,28_2009,SEAT,LEON,2009,LEON HB 1.4L REFERENCE TSI 125HP BASE,,1
GNP,28_2014,SEAT,LEON,2014,LEON HB 1.4L REFERENCE TSI 125HP BASE,,1
GNP,29_2008,SEAT,LEON,2008,LEON HB 1.4L REFERENCE TSI 125HP EQUIPADO,,1
GNP,29_2009,SEAT,LEON,2009,LEON HB 1.4L REFERENCE TSI 125HP EQUIPADO,,1
GNP,29_2010,SEAT,LEON,2010,LEON HB 1.4L REFERENCE TSI 125HP EQUIPADO,,1
GNP,29_2011,SEAT,LEON,2011,LEON HB 1.4L REFERENCE TSI 125HP EQUIPADO,,1
GNP,29_2012,SEAT,LEON,2012,LEON HB 1.4L REFERENCE TSI 125HP EQUIPADO,,1
GNP,29_2013,SEAT,LEON,2013,LEON HB 1.4L REFERENCE TSI 125HP EQUIPADO,,1
GNP,30_2008,SEAT,LEON,2008,LEON HB 1.8L STYLANCE TSI 160HP,,1
GNP,30_2009,SEAT,LEON,2009,LEON HB 1.8L STYLANCE TSI 160HP,,1
GNP,30_2010,SEAT,LEON,2010,LEON HB 1.8L STYLANCE TSI 160HP,,1
GNP,30_2011,SEAT,LEON,2011,LEON HB 1.8L STYLANCE TSI 160HP,,1
GNP,30_2012,SEAT,LEON,2012,LEON HB 1.8L STYLANCE TSI 160HP,,1
GNP,31_2007,SEAT,LEON,2007,NVO. LEON FR AUT,AUTO,1
GNP,31_2008,SEAT,LEON,2008,NVO. LEON FR AUT,AUTO,1
GNP,31_2009,SEAT,LEON,2009,NVO. LEON FR AUT,AUTO,1
GNP,31_2012,SEAT,LEON,2012,NVO. LEON FR AUT,AUTO,1
GNP,31_2013,SEAT,LEON,2013,NVO. LEON FR AUT,AUTO,1
GNP,32_2007,SEAT,LEON,2007,NVO. LEON FR STD BI-XENON,MANUAL,1
GNP,32_2008,SEAT,LEON,2008,NVO. LEON FR STD BI-XENON,MANUAL,1
GNP,32_2009,SEAT,LEON,2009,NVO. LEON FR STD BI-XENON,MANUAL,1
GNP,32_2010,SEAT,LEON,2010,NVO. LEON FR STD BI-XENON,MANUAL,1
GNP,32_2011,SEAT,LEON,2011,NVO. LEON FR STD BI-XENON,MANUAL,1
GNP,32_2012,SEAT,LEON,2012,NVO. LEON FR STD BI-XENON,MANUAL,1
GNP,32_2013,SEAT,LEON,2013,NVO. LEON FR STD BI-XENON,MANUAL,1
GNP,33_2007,SEAT,LEON,2007,NVO. LEON FR AUT BI-XENON,AUTO,1
GNP,33_2008,SEAT,LEON,2008,NVO. LEON FR AUT BI-XENON,AUTO,1
GNP,33_2009,SEAT,LEON,2009,NVO. LEON FR AUT BI-XENON,AUTO,1
GNP,33_2010,SEAT,LEON,2010,NVO. LEON FR AUT BI-XENON,AUTO,1
GNP,33_2011,SEAT,LEON,2011,NVO. LEON FR AUT BI-XENON,AUTO,1
GNP,34_2012,SEAT,LEON,2012,LEON 10 ANOS,,1
GNP,34_2013,SEAT,LEON,2013,LEON 10 ANOS,,1
GNP,35_2013,SEAT,LEON,2013,LEON 1.4 STYLE,,1
GNP,35_2014,SEAT,LEON,2014,LEON 1.4 STYLE,,1
GNP,36_2013,SEAT,LEON,2013,LEON 1.4 STYLE QC,,1
GNP,36_2014,SEAT,LEON,2014,LEON 1.4 STYLE QC,,1
GNP,37_2013,SEAT,LEON,2013,LEON 1.8 FR TSI,,1
GNP,37_2014,SEAT,LEON,2014,LEON 1.8 FR TSI,,1
GNP,38_2012,SEAT,LEON,2012,LEON 1.8 FR DSG,,1
GNP,38_2013,SEAT,LEON,2013,LEON 1.8 FR DSG,,1
GNP,38_2014,SEAT,LEON,2014,LEON 1.8 FR DSG,,1
GNP,38_2015,SEAT,LEON,2015,LEON 1.8 FR DSG,,1
GNP,38_2016,SEAT,LEON,2016,LEON 1.8 FR DSG,,1
GNP,38_2017,SEAT,LEON,2017,LEON 1.8 FR DSG,,1
GNP,38_2018,SEAT,LEON,2018,LEON 1.8 FR DSG,,1
GNP,39_2013,SEAT,LEON,2013,LEON 2.0T FR FSI BI-XENON DSG,,1
GNP,40_2013,SEAT,LEON,2013,LEON 2.0T TSI SUPER COPA STD.,MANUAL,1
GNP,41_2015,SEAT,LEON,2015,SEAT LEON TSI STYLE 1.4 5P AUT,AUTO,1
GNP,41_2016,SEAT,LEON,2016,SEAT LEON TSI STYLE 1.4 5P AUT,AUTO,1
GNP,42_2015,SEAT,LEON,2015,SEAT LEON TSI FR 1.4 5P AUT,AUTO,1
GNP,42_2016,SEAT,LEON,2016,SEAT LEON TSI FR 1.4 5P AUT,AUTO,1
GNP,42_2017,SEAT,LEON,2017,SEAT LEON TSI FR 1.4 5P AUT,AUTO,1
GNP,42_2018,SEAT,LEON,2018,SEAT LEON TSI FR 1.4 5P AUT,AUTO,1
GNP,42_2019,SEAT,LEON,2019,SEAT LEON TSI FR 1.4 5P AUT,AUTO,1
GNP,42_2020,SEAT,LEON,2020,SEAT LEON TSI FR 1.4 5P AUT,AUTO,1
GNP,43_2015,SEAT,LEON,2015,SEAT LEON TSI FR 1.4 3P AUT,AUTO,1
GNP,43_2016,SEAT,LEON,2016,SEAT LEON TSI FR 1.4 3P AUT,AUTO,1
GNP,43_2017,SEAT,LEON,2017,SEAT LEON TSI FR 1.4 3P AUT,AUTO,1
GNP,43_2018,SEAT,LEON,2018,SEAT LEON TSI FR 1.4 3P AUT,AUTO,1
GNP,44_2015,SEAT,LEON,2015,SEAT LEON TSI STYLE 1.4 3P AUT,AUTO,1
GNP,44_2016,SEAT,LEON,2016,SEAT LEON TSI STYLE 1.4 3P AUT,AUTO,1
GNP,44_2017,SEAT,LEON,2017,SEAT LEON TSI STYLE 1.4 3P AUT,AUTO,1
GNP,45_2014,SEAT,LEON,2014,LEON 1.4 REFERENCE 122HP STD.,MANUAL,1
GNP,46_2014,SEAT,LEON,2014,LEON 1.4 TSI STYLE 122HP STD.,MANUAL,1
GNP,47_2014,SEAT,LEON,2014,LEON 1.4 TSI STYLE 144HP STD.,MANUAL,1
GNP,48_2014,SEAT,LEON,2014,LEON 1.4 TSI FR STD.,MANUAL,1
GNP,48_2015,SEAT,LEON,2015,LEON 1.4 TSI FR STD.,MANUAL,1
GNP,48_2016,SEAT,LEON,2016,LEON 1.4 TSI FR STD.,MANUAL,1
GNP,48_2017,SEAT,LEON,2017,LEON 1.4 TSI FR STD.,MANUAL,1
GNP,48_2018,SEAT,LEON,2018,LEON 1.4 TSI FR STD.,MANUAL,1
GNP,48_2019,SEAT,LEON,2019,LEON 1.4 TSI FR STD.,MANUAL,1
GNP,48_2020,SEAT,LEON,2020,LEON 1.4 TSI FR STD.,MANUAL,1
GNP,49_2015,SEAT,LEON,2015,SEAT LEON SC FR V ESPECIAL 1.4 AUT,AUTO,1
GNP,50_2015,SEAT,LEON,2015,SEAT LEON FR V ESPECIAL 1.4 AUT,AUTO,1
GNP,51_2015,SEAT,LEON,2015,SEAT LEON SC STYLE I TECH 1.4 3P AUT,AUTO,1
GNP,52_2015,SEAT,LEON,2015,SEAT LEON STYLE I TECH 1.4 5P STD,MANUAL,1
GNP,53_2015,SEAT,LEON,2015,SEAT LEON CUPRA L4 2.0 TURBO P ESP AUT,AUTO,1
GNP,54_2015,SEAT,LEON,2015,SEAT LEON FR L4 1.4 5P TURBO P ESP STD,MANUAL,1
GNP,55_2014,SEAT,LEON,2014,SEAT LEON FR SC L4 1.8 3P TURBO AUT,AUTO,1
GNP,55_2015,SEAT,LEON,2015,SEAT LEON FR SC L4 1.8 3P TURBO AUT,AUTO,1
GNP,55_2016,SEAT,LEON,2016,SEAT LEON FR SC L4 1.8 3P TURBO AUT,AUTO,1
GNP,55_2018,SEAT,LEON,2018,SEAT LEON FR SC L4 1.8 3P TURBO AUT,AUTO,1
GNP,56_2014,SEAT,LEON,2014,SEAT LEON FR SC L4 1.8 3P TURBO P ESP AUT,AUTO,1
GNP,56_2015,SEAT,LEON,2015,SEAT LEON FR SC L4 1.8 3P TURBO P ESP AUT,AUTO,1
GNP,57_2014,SEAT,LEON,2014,SEAT LEON FR SC L4 1.4 3P TURBO STD,MANUAL,1
GNP,58_2010,SEAT,LEON,2010,SEAT LEON STYLE L4 1.8 TURBO PE AUT,AUTO,1
GNP,58_2011,SEAT,LEON,2011,SEAT LEON STYLE L4 1.8 TURBO PE AUT,AUTO,1
GNP,59_2010,SEAT,LEON,2010,SEAT LEON STYLE L4 1.8 TURBO STD,MANUAL,1
GNP,59_2011,SEAT,LEON,2011,SEAT LEON STYLE L4 1.8 TURBO STD,MANUAL,1
GNP,60_2010,SEAT,LEON,2010,SEAT LEON STYLE L4 1.8 TURBO PE STD,MANUAL,1
GNP,60_2011,SEAT,LEON,2011,SEAT LEON STYLE L4 1.8 TURBO PE STD,MANUAL,1
GNP,61_2010,SEAT,LEON,2010,SEAT LEON STYLE L4 1.8 TURBO AC FAROS NIEBLA STD,MANUAL,1
GNP,62_2007,SEAT,LEON,2007,SEAT LEON REFERENCE SC L4 1.4 TURBO STD,MANUAL,1
GNP,62_2015,SEAT,LEON,2015,SEAT LEON REFERENCE SC L4 1.4 TURBO STD,MANUAL,1
GNP,63_2011,SEAT,LEON,2011,SEAT LEON FR L4 2.0 TURBO PE AUT,AUTO,1
GNP,64_2009,SEAT,LEON,2009,SEAT LEON CUPRA COPA EDITION L4 2.0 TURBO STD,MANUAL,1
GNP,65_2010,SEAT,LEON,2010,SEAT LEON STYLE L4 1.8 TURBO AUT,AUTO,1
GNP,65_2011,SEAT,LEON,2011,SEAT LEON STYLE L4 1.8 TURBO AUT,AUTO,1
GNP,66_2010,SEAT,LEON,2010,SEAT LEON STYLE L4 1.8 TURBO AC FAROS NIEBLA AUT,AUTO,1
GNP,67_2015,SEAT,LEON,2015,SEAT LEON CUPRA L4 2.0 5P TURBO AUT,AUTO,1
GNP,67_2016,SEAT,LEON,2016,SEAT LEON CUPRA L4 2.0 5P TURBO AUT,AUTO,1
GNP,67_2017,SEAT,LEON,2017,SEAT LEON CUPRA L4 2.0 5P TURBO AUT,AUTO,1
GNP,67_2018,SEAT,LEON,2018,SEAT LEON CUPRA L4 2.0 5P TURBO AUT,AUTO,1
GNP,67_2019,SEAT,LEON,2019,SEAT LEON CUPRA L4 2.0 5P TURBO AUT,AUTO,1
GNP,67_2020,SEAT,LEON,2020,SEAT LEON CUPRA L4 2.0 5P TURBO AUT,AUTO,1
GNP,68_2015,SEAT,LEON,2015,SEAT LEON CUPRA L4 2.0 5P TURBO P ESP AUT,AUTO,1
GNP,69_2016,SEAT,LEON,2016,SEAT LEON STYLE L4 1.4 5P 125HP STD,MANUAL,1
GNP,69_2017,SEAT,LEON,2017,SEAT LEON STYLE L4 1.4 5P 125HP STD,MANUAL,1
GNP,69_2018,SEAT,LEON,2018,SEAT LEON STYLE L4 1.4 5P 125HP STD,MANUAL,1
GNP,69_2019,SEAT,LEON,2019,SEAT LEON STYLE L4 1.4 5P 125HP STD,MANUAL,1
GNP,70_2016,SEAT,LEON,2016,SEAT LEON STYLE L4 1.4 5P 150HP STD,MANUAL,1
GNP,70_2017,SEAT,LEON,2017,SEAT LEON STYLE L4 1.4 5P 150HP STD,MANUAL,1
GNP,70_2018,SEAT,LEON,2018,SEAT LEON STYLE L4 1.4 5P 150HP STD,MANUAL,1
GNP,70_2019,SEAT,LEON,2019,SEAT LEON STYLE L4 1.4 5P 150HP STD,MANUAL,1
GNP,70_2020,SEAT,LEON,2020,SEAT LEON STYLE L4 1.4 5P 150HP STD,MANUAL,1
GNP,71_2016,SEAT,LEON,2016,SEAT LEON STYLE SC L4 1.4 3P STD,MANUAL,1
GNP,72_2016,SEAT,LEON,2016,SEAT LEON STYLE CONNECT L4 1.4 3P STD,MANUAL,1
GNP,73_2016,SEAT,LEON,2016,SEAT LEON STYLE CONNECT L4 1.4 5P STD,MANUAL,1
GNP,74_2016,SEAT,LEON,2016,SEAT LEON FR EDICION 15 ANOS L4 1.4 TURBO 5P STD,MANUAL,1
GNP,75_2016,SEAT,LEON,2016,SEAT LEON STYLE 1.4 L4 150HP 5P AUT,AUTO,1
GNP,75_2017,SEAT,LEON,2017,SEAT LEON STYLE 1.4 L4 150HP 5P AUT,AUTO,1
GNP,75_2018,SEAT,LEON,2018,SEAT LEON STYLE 1.4 L4 150HP 5P AUT,AUTO,1
GNP,75_2019,SEAT,LEON,2019,SEAT LEON STYLE 1.4 L4 150HP 5P AUT,AUTO,1
GNP,75_2020,SEAT,LEON,2020,SEAT LEON STYLE 1.4 L4 150HP 5P AUT,AUTO,1
GNP,75_2021,SEAT,LEON,2021,SEAT LEON STYLE 1.4 L4 150HP 5P AUT,AUTO,1
GNP,75_2022,SEAT,LEON,2022,SEAT LEON STYLE 1.4 L4 150HP 5P AUT,AUTO,1
GNP,75_2023,SEAT,LEON,2023,SEAT LEON STYLE 1.4 L4 150HP 5P AUT,AUTO,1
GNP,75_2024,SEAT,LEON,2024,SEAT LEON STYLE 1.4 L4 150HP 5P AUT,AUTO,1
GNP,75_2025,SEAT,LEON,2025,SEAT LEON STYLE 1.4 L4 150HP 5P AUT,AUTO,1
GNP,76_2016,SEAT,LEON,2016,SEAT LEON CUPRA BLACK & WHITE 20 ANI L4 2.0 3P AUT,AUTO,1
GNP,76_2017,SEAT,LEON,2017,SEAT LEON CUPRA BLACK & WHITE 20 ANI L4 2.0 3P AUT,AUTO,1
GNP,77_2015,SEAT,LEON,2015,SEAT LEON STYLE L4 1.4 5P STD,MANUAL,1
GNP,78_2017,SEAT,LEON,2017,SEAL LEON EXCELLENCE L4 1.4 3P AUT,AUTO,1
GNP,79_2017,SEAT,LEON,2017,SEAT LEON ST 1.4 TSI STYLE 150 HP FULL LED DSG,,1
GNP,79_2018,SEAT,LEON,2018,SEAT LEON ST 1.4 TSI STYLE 150 HP FULL LED DSG,,1
GNP,79_2019,SEAT,LEON,2019,SEAT LEON ST 1.4 TSI STYLE 150 HP FULL LED DSG,,1
GNP,79_2020,SEAT,LEON,2020,SEAT LEON ST 1.4 TSI STYLE 150 HP FULL LED DSG,,1
GNP,80_2016,SEAT,LEON,2016,SEAT LEON STYLE ST FULL LINK L4 1.4 5P AUT,AUTO,1
GNP,80_2017,SEAT,LEON,2017,SEAT LEON STYLE ST FULL LINK L4 1.4 5P AUT,AUTO,1
GNP,81_2017,SEAT,LEON,2017,SEAT LEON EXCELLENCE L4 1.4 3P STD,MANUAL,1
GNP,82_2017,SEAT,LEON,2017,SEAT LEON SC CUPRA TSI 2.0 290 HP DSG,,1
GNP,82_2018,SEAT,LEON,2018,SEAT LEON SC CUPRA TSI 2.0 290 HP DSG,,1
GNP,82_2019,SEAT,LEON,2019,SEAT LEON SC CUPRA TSI 2.0 290 HP DSG,,1
GNP,83_2017,SEAT,LEON,2017,SEAT LEON XCELLENCE L4 1.4 5P AUT,AUTO,1
GNP,83_2018,SEAT,LEON,2018,SEAT LEON XCELLENCE L4 1.4 5P AUT,AUTO,1
GNP,83_2019,SEAT,LEON,2019,SEAT LEON XCELLENCE L4 1.4 5P AUT,AUTO,1
GNP,84_2017,SEAT,LEON,2017,SEAT LEON XCELLENCE L4 1.4 5P STD,MANUAL,1
GNP,84_2018,SEAT,LEON,2018,SEAT LEON XCELLENCE L4 1.4 5P STD,MANUAL,1
GNP,84_2019,SEAT,LEON,2019,SEAT LEON XCELLENCE L4 1.4 5P STD,MANUAL,1
GNP,85_2018,SEAT,LEON,2018,SEAT LEON STYLE SC L4 1.4 3P AUT,AUTO,1
GNP,86_2016,SEAT,LEON,2016,SEAT LEON FR SC L4 1.2 STD,MANUAL,1
GNP,87_2020,SEAT,LEON,2020,SEAT LEON CUPRA 2.0 TSI DSG SPECIAL EDIT,,1
GNP,88_2005,ACURA,TL,2005,ACURA TL,,1
GNP,88_2006,ACURA,TL,2006,ACURA TL,,1
GNP,88_2007,ACURA,TL,2007,ACURA TL,,1
GNP,88_2008,ACURA,TL,2008,ACURA TL,,1
GNP,88_2009,ACURA,TL,2009,ACURA TL,,1
GNP,88_2010,ACURA,TL,2010,ACURA TL,,1
GNP,88_2011,ACURA,TL,2011,ACURA TL,,1
GNP,88_2012,ACURA,TL,2012,ACURA TL,,1
GNP,88_2013,ACURA,TL,2013,ACURA TL,,1
GNP,89_2009,ACURA,TL,2009,ACURA TL 3.7L,,1
GNP,89_2010,ACURA,TL,2010,ACURA TL 3.7L,,1
GNP,89_2011,ACURA,TL,2011,ACURA TL 3.7L,,1
GNP,89_2012,ACURA,TL,2012,ACURA TL 3.7L,,1
GNP,89_2013,ACURA,TL,2013,ACURA TL 3.7L,,1
GNP,90_2005,ACURA,RL,2005,ACURA RL,,1
GNP,90_2006,ACURA,RL,2006,ACURA RL,,1
GNP,90_2007,ACURA,RL,2007,ACURA RL,,1
GNP,90_2008,ACURA,RL,2008,ACURA RL,,1
GNP,90_2009,ACURA,RL,2009,ACURA RL,,1
GNP,90_2010,ACURA,RL,2010,ACURA RL,,1
GNP,90_2011,ACURA,RL,2011,ACURA RL,,1
GNP,91_2005,ACURA,MDX,2005,ACURA MDX,,1
GNP,91_2006,ACURA,MDX,2006,ACURA MDX,,1
GNP,91_2007,ACURA,MDX,2007,ACURA MDX,,1
GNP,91_2008,ACURA,MDX,2008,ACURA MDX,,1
GNP,91_2009,ACURA,MDX,2009,ACURA MDX,,1
GNP,91_2010,ACURA,MDX,2010,ACURA MDX,,1
GNP,91_2011,ACURA,MDX,2011,ACURA MDX,,1
GNP,91_2012,ACURA,MDX,2012,ACURA MDX,,1
GNP,91_2013,ACURA,MDX,2013,ACURA MDX,,1
GNP,91_2014,ACURA,MDX,2014,ACURA MDX,,1
GNP,92_2014,ACURA,MDX,2014,ACURA MDX TECH V6 3.5 AUT,AUTO,1
GNP,92_2019,ACURA,MDX,2019,ACURA MDX TECH V6 3.5 AUT,AUTO,1
GNP,92_2020,ACURA,MDX,2020,ACURA MDX TECH V6 3.5 AUT,AUTO,1
GNP,93_2015,ACURA,MDX,2015,ACURA MDX V6 3.5 5P AWD AUT,AUTO,1
GNP,93_2016,ACURA,MDX,2016,ACURA MDX V6 3.5 5P AWD AUT,AUTO,1
GNP,93_2017,ACURA,MDX,2017,ACURA MDX V6 3.5 5P AWD AUT,AUTO,1
GNP,93_2018,ACURA,MDX,2018,ACURA MDX V6 3.5 5P AWD AUT,AUTO,1
GNP,94_2019,ACURA,MDX,2019,ACURA MDX A-SPEC V6 3.5 AUT,AUTO,1
GNP,94_2020,ACURA,MDX,2020,ACURA MDX A-SPEC V6 3.5 AUT,AUTO,1
GNP,95_2007,ACURA,RDX,2007,ACURA RDX,,1
GNP,95_2008,ACURA,RDX,2008,ACURA RDX,,1
GNP,95_2009,ACURA,RDX,2009,ACURA RDX,,1
GNP,95_2010,ACURA,RDX,2010,ACURA RDX,,1
GNP,95_2011,ACURA,RDX,2011,ACURA RDX,,1
GNP,95_2012,ACURA,RDX,2012,ACURA RDX,,1
GNP,95_2013,ACURA,RDX,2013,ACURA RDX,,1
GNP,95_2014,ACURA,RDX,2014,ACURA RDX,,1
GNP,96_2013,ACURA,RDX,2013,ACURA RDX 3.5L SPORT 5 PTS. AUT.,AUTO,1
GNP,96_2014,ACURA,RDX,2014,ACURA RDX 3.5L SPORT 5 PTS. AUT.,AUTO,1
GNP,96_2015,ACURA,RDX,2015,ACURA RDX 3.5L SPORT 5 PTS. AUT.,AUTO,1
