origen_aseguradora,id_original,marca,modelo,anio,version_original,transmision,activo
BX,117030,ACURA,INTEGRA,2023,"A-SPEC, L4, 1.5T, 200 CP, 4 PUERTAS, AUT",AUTO,1
BX,106487,ACURA,MDX,2005,AUT. 07 OCUP.,AUTO,1
BX,106488,ACURA,MDX,2005,LUJO 3.7L 4X4 AUT. V/P CD,AUTO,1
BX,106489,ACURA,MDX,2006,AUT. 07 OCUP.,AUTO,1
BX,106490,ACURA,MDX,2006,LUJO 3.7L 4X4 AUT. V/P CD,AUTO,1
BX,106491,ACURA,MDX,2007,AUT. 07 OCUP.,AUTO,1
BX,106492,ACURA,MDX,2007,LUJO 3.7L 4X4 AUT. V/P CD,AUTO,1
BX,106493,ACURA,MDX,2008,AUT. 07 OCUP.,AUTO,1
BX,106494,ACURA,MDX,2008,LUJO 3.7L 4X4 AUT. V/P CD,AUTO,1
BX,106495,ACURA,MDX,2009,AUT. 07 OCUP.,AUTO,1
BX,106496,ACURA,MDX,2009,LUJO 3.7L 4X4 AUT. V/P CD,AUTO,1
BX,106497,ACURA,MDX,2010,AUT. 07 OCUP.,AUTO,1
BX,106498,ACURA,MDX,2010,LUJO 3.7L R18 AWD MP3 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106499,ACURA,MDX,2011,AUT. 07 OCUP.,AUTO,1
BX,106500,ACURA,MDX,2011,LUJO 3.7L R18 AWD MP3 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106501,ACURA,MDX,2012,AUT. 07 OCUP.,AUTO,1
BX,106502,ACURA,MDX,2012,LUJO 3.7L R18 AWD MP3 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106503,ACURA,MDX,2013,AUT. 07 OCUP.,AUTO,1
BX,106504,ACURA,MDX,2013,LUJO 3.7L R18 AWD MP3 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106505,ACURA,MDX,2014,AUT. 07 OCUP.,AUTO,1
BX,106506,ACURA,MDX,2014,LUJO 3.7L R18 AWD MP3 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106507,ACURA,MDX,2014,SH 3.5L AWD  AUT. V/P CD,AUTO,1
BX,106508,ACURA,MDX,2014,TECH 3.5L AUT. V/P CD,AUTO,1
BX,106509,ACURA,MDX,2015,AUT. 07 OCUP.,AUTO,1
BX,106510,ACURA,MDX,2015,LUJO 3.7L R18 AWD MP3 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106511,ACURA,MDX,2015,SH 3.5L AWD  AUT. V/P CD,AUTO,1
BX,106512,ACURA,MDX,2015,TECH 3.5L AUT. V/P CD,AUTO,1
BX,106513,ACURA,MDX,2016,AUT. 07 OCUP.,AUTO,1
BX,106514,ACURA,MDX,2016,LUJO 3.7L R18 AWD MP3 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106515,ACURA,MDX,2016,SH 3.5L AWD  AUT. V/P CD,AUTO,1
BX,106516,ACURA,MDX,2016,TECH 3.5L AUT. V/P CD,AUTO,1
BX,106517,ACURA,MDX,2017,SH 3.5L AWD  AUT. V/P CD,AUTO,1
BX,106518,ACURA,MDX,2018,SH 3.5L AWD  AUT. V/P CD,AUTO,1
BX,106519,ACURA,MDX,2019,"A-SPEC, 3.5L, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,106520,ACURA,MDX,2019,TECH 3.5L AUT. V/P CD,AUTO,1
BX,106521,ACURA,MDX,2020,"A-SPEC, 3.5L, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,106522,ACURA,MDX,2020,TECH 3.5L AUT. V/P CD,AUTO,1
BX,117022,ACURA,MDX,2022,TYPE S V6 3.0T 350 CP 5 PUERTAS AUT,AUTO,1
BX,116114,ACURA,MDX,2022,"ADVANCE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",AUTO,1
BX,117023,ACURA,MDX,2023,TYPE S V6 3.0T 350 CP 5 PUERTAS AUT,AUTO,1
BX,117021,ACURA,MDX,2023,"ADVANCE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",AUTO,1
BX,119134,ACURA,MDX,2024,"ADVANCE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",AUTO,1
BX,119135,ACURA,MDX,2025,"ADVANCE, V6, 3.5L, 290 CP, 5 PUERTAS, AUT",AUTO,1
BX,119136,ACURA,MDX,2025,TYPE S V6 3.0T 350 CP 5 PUERTAS AUT,AUTO,1
BX,106626,ACURA,NSX,2017,"BASE BI-TURBO GASOLINA MOTOR ELECTRICO ""DRIVE DIRECT"" 3.5L",AUTO,1
BX,106627,ACURA,NSX,2017,EXCLUSIVE 3.5T 2 PTAS AUT,AUTO,1
BX,106628,ACURA,NSX,2019,"BASE, 3.5T, 2 PUERTAS, AUTOMATICA, HIBRIDO ",AUTO,1
BX,106629,ACURA,NSX,2019,EXCLUSIVE 3.5T 2 PTAS AUT,AUTO,1
BX,106523,ACURA,RDX,2007,AUT. 05 OCUP.,AUTO,1
BX,106524,ACURA,RDX,2007,LUJO 2.3L 4X4 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106525,ACURA,RDX,2008,AUT. 05 OCUP.,AUTO,1
BX,106526,ACURA,RDX,2008,LUJO 2.3L 4X4 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106527,ACURA,RDX,2009,AUT. 05 OCUP.,AUTO,1
BX,106528,ACURA,RDX,2009,LUJO 2.3L 4X4 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106529,ACURA,RDX,2010,AUT. 05 OCUP.,AUTO,1
BX,106530,ACURA,RDX,2010,LUJO 2.3L 4X4 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106531,ACURA,RDX,2011,AUT. 05 OCUP.,AUTO,1
BX,106532,ACURA,RDX,2011,LUJO 2.3L 4X4 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106533,ACURA,RDX,2012,AUT. 05 OCUP.,AUTO,1
BX,106534,ACURA,RDX,2012,LUJO 2.3L 4X4 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106535,ACURA,RDX,2013,AUT. 05 OCUP.,AUTO,1
BX,106536,ACURA,RDX,2013,LUJO 3.5L AUT. V/P CD,AUTO,1
BX,106537,ACURA,RDX,2014,AUT. 05 OCUP.,AUTO,1
BX,106538,ACURA,RDX,2014,LUJO 3.5L AUT. V/P CD,AUTO,1
BX,106539,ACURA,RDX,2014,"TURBO, 2.3L, 5 PTAS, AUT",AUTO,1
BX,106540,ACURA,RDX,2015,AUT. 05 OCUP.,AUTO,1
BX,106541,ACURA,RDX,2015,LUJO 3.5L AUT. V/P CD,AUTO,1
BX,106542,ACURA,RDX,2016,AUT. 05 OCUP.,AUTO,1
BX,106543,ACURA,RDX,2017,AUT. 05 OCUP.,AUTO,1
BX,106544,ACURA,RDX,2018,AUT. 05 OCUP.,AUTO,1
BX,106545,ACURA,RDX,2019,"A-SPEC, 2.0T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,106546,ACURA,RDX,2019,"TECH, 2.0T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,106547,ACURA,RDX,2020,"A-SPEC, 2.0T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,106548,ACURA,RDX,2020,"TECH, 2.0T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,115102,ACURA,RDX,2021,"TECH, 2.0T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,115103,ACURA,RDX,2021,"A-SPEC, 2.0T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,117025,ACURA,RDX,2022,"ADVANCE, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",AUTO,1
BX,116280,ACURA,RDX,2022,"TECH, 2.0T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,116281,ACURA,RDX,2022,"A-SPEC, 2.0T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,117026,ACURA,RDX,2023,"ADVANCE, L4, 2.0T, 261 CP, 5 PUERTAS, AUT",AUTO,1
BX,117024,ACURA,RDX,2023,"A-SPEC, 2.0T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,106549,ACURA,RL,2005,3.5L QUATTRO AUT. V/P CD,AUTO,1
BX,106550,ACURA,RL,2006,3.5L QUATTRO AUT. V/P CD,AUTO,1
BX,106551,ACURA,RL,2007,3.5L QUATTRO AUT. V/P CD,AUTO,1
BX,106552,ACURA,RL,2008,3.5L QUATTRO AUT. V/P CD,AUTO,1
BX,106553,ACURA,RL,2009,3.7L QUATTRO AUT. V/P CD,AUTO,1
BX,106554,ACURA,RL,2010,3.7L QUATTRO AUT. V/P CD,AUTO,1
BX,106555,ACURA,RL,2011,3.7L QUATTRO AUT. V/P CD,AUTO,1
BX,106613,ACURA,RLX,2014,3.5L QUATTRO AUT. V/P CD,AUTO,1
BX,106614,ACURA,RLX,2015,"BASE, 3.5L, 4 PTAS, AUT",AUTO,1
BX,106556,ACURA,TL,2005,3.2L AUT. V/P CD,AUTO,1
BX,106557,ACURA,TL,2005,AUT. 05 OCUP.,AUTO,1
BX,106558,ACURA,TL,2006,3.2L AUT. V/P CD,AUTO,1
BX,106559,ACURA,TL,2006,AUT. 05 OCUP.,AUTO,1
BX,106560,ACURA,TL,2007,3.2L AUT. V/P CD,AUTO,1
BX,106561,ACURA,TL,2007,AUT. 05 OCUP.,AUTO,1
BX,106562,ACURA,TL,2008,3.2L AUT. V/P CD,AUTO,1
BX,106563,ACURA,TL,2008,AUT. 05 OCUP.,AUTO,1
BX,106564,ACURA,TL,2009,3.2L AUT. V/P CD,AUTO,1
BX,106565,ACURA,TL,2009,3.5L R17 MP3 AUT. V/P CD,AUTO,1
BX,106566,ACURA,TL,2009,3.7L R17 MP3 AWD AUT. V/P CD,AUTO,1
BX,106567,ACURA,TL,2009,AUT. 05 OCUP.,AUTO,1
BX,106568,ACURA,TL,2010,3.2L AUT. V/P CD,AUTO,1
BX,106569,ACURA,TL,2010,3.5L R17 MP3 AUT. V/P CD,AUTO,1
BX,106570,ACURA,TL,2010,3.7L R17 MP3 AWD AUT. V/P CD,AUTO,1
BX,106571,ACURA,TL,2010,AUT. 05 OCUP.,AUTO,1
BX,106572,ACURA,TL,2011,3.2L AUT. V/P CD,AUTO,1
BX,106573,ACURA,TL,2011,3.5L R17 MP3 AUT. V/P CD,AUTO,1
BX,106574,ACURA,TL,2011,3.7L R17 MP3 AWD AUT. V/P CD,AUTO,1
BX,106575,ACURA,TL,2011,AUT. 05 OCUP.,AUTO,1
BX,106576,ACURA,TL,2012,3.2L AUT. V/P CD,AUTO,1
BX,106577,ACURA,TL,2012,3.5L R17 MP3 AUT. V/P CD,AUTO,1
BX,106578,ACURA,TL,2012,3.7L R17 MP3 AWD AUT. V/P CD,AUTO,1
BX,106579,ACURA,TL,2012,AUT. 05 OCUP.,AUTO,1
BX,106580,ACURA,TL,2013,3.5L R17 MP3 AUT. V/P CD,AUTO,1
BX,106581,ACURA,TL,2013,3.7L R17 MP3 AWD AUT. V/P CD,AUTO,1
BX,106615,ACURA,TLX,2015,ADVANCE 3.6L 4 PTS AUT VP R18,AUTO,1
BX,106616,ACURA,TLX,2015,SH AWD AUT. 05 OCUP. AUT.,AUTO,1
BX,117027,ACURA,TLX,2015,TECH 2.4L 4 PTS AUT VP R17,AUTO,1
BX,106617,ACURA,TLX,2016,ADVANCE 3.6L 4 PTS AUT VP R18,AUTO,1
BX,106618,ACURA,TLX,2016,TECH 2.4L 4 PTS AUT VP R17,AUTO,1
BX,106619,ACURA,TLX,2017,ADVANCE 3.6L 4 PTS AUT VP R18,AUTO,1
BX,106620,ACURA,TLX,2017,TECH 2.4L 4 PTS AUT VP R17,AUTO,1
BX,106621,ACURA,TLX,2018,"A-SPEC, 3.5L, 4 PTAS, AUT",AUTO,1
BX,106622,ACURA,TLX,2018,"ADVANCE, 3.5L, 4 PTAS, AUT",AUTO,1
BX,106623,ACURA,TLX,2019,"ADVANCE, 3.5L, 4 PTAS, AUT",AUTO,1
BX,106624,ACURA,TLX,2019,TECH 2.4L 4 PTS AUT VP R17,AUTO,1
BX,106625,ACURA,TLX,2020,"ADVANCE, 3.5L, 4 PTAS, AUT",AUTO,1
BX,115104,ACURA,TLX,2021,"ADVANCE, L4, 2.0T, 261 CP, 4 PUERTAS, AUT",AUTO,1
BX,116282,ACURA,TLX,2022,"ADVANCE, L4, 2.0T, 261 CP, 4 PUERTAS, AUT",AUTO,1
BX,116283,ACURA,TLX,2022,"TYPE S, V6, 3.0T, 355 CP, 4 PUERTAS, AUT",AUTO,1
BX,117028,ACURA,TLX,2023,"ADVANCE, L4, 2.0T, 261 CP, 4 PUERTAS, AUT",AUTO,1
BX,117029,ACURA,TLX,2023,"TYPE S, V6, 3.0T, 355 CP, 4 PUERTAS, AUT",AUTO,1
BX,106582,ACURA,TSX,2009,2.4L SPORTSHIFT R17 AUT. V/P CD,AUTO,1
BX,106583,ACURA,TSX,2010,2.4L SPORTSHIFT R17 AUT. V/P CD,AUTO,1
BX,106584,ACURA,TSX,2010,3.5L SPORTSHIFT R18 AUT. V/P CD,AUTO,1
BX,106585,ACURA,TSX,2011,2.4L SPORTSHIFT R17 AUT. V/P CD,AUTO,1
BX,106586,ACURA,TSX,2011,3.5L SPORTSHIFT R18 AUT. V/P CD,AUTO,1
BX,106587,ACURA,TSX,2012,2.4L SPORTSHIFT R17 AUT. V/P CD,AUTO,1
BX,106588,ACURA,TSX,2012,3.5L SPORTSHIFT R18 AUT. V/P CD,AUTO,1
BX,106589,ACURA,TSX,2013,2.4L SPORTSHIFT R17 AUT. V/P CD,AUTO,1
BX,106590,ACURA,TSX,2013,3.5L SPORTSHIFT R18 AUT. V/P CD,AUTO,1
BX,106591,ACURA,TSX,2014,2.4L SPORTSHIFT R17 AUT. V/P CD,AUTO,1
BX,106592,ACURA,TSX,2014,3.5L SPORTSHIFT R18 AUT. V/P CD,AUTO,1
BX,106593,ACURA,ZDX,2010,LUJO 3.7L R18 AWD MP3 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,106594,ACURA,ZDX,2011,LUJO 3.7L R18 AWD MP3 SPORTSHIFT AUT. V/P CD,AUTO,1
BX,101404,ALFA ROMEO,147,2002,2.0L SELESPEED RA16   AUT. CD,AUTO,1
BX,101405,ALFA ROMEO,147,2002,2.0L SELESPEED RA16   AUT. V/P CD,AUTO,1
BX,101406,ALFA ROMEO,147,2002,2.0L SELESPEED RA17 AUT. V/P CD,AUTO,1
BX,101407,ALFA ROMEO,147,2002,2.0L STD. V/P CD,MANUAL,1
BX,101408,ALFA ROMEO,147,2002,2P L4 V/P CD Q/C STD. 05 OCUP.,MANUAL,1
BX,101409,ALFA ROMEO,147,2003,2.0L SELESPEED RA16   AUT. CD,AUTO,1
BX,101410,ALFA ROMEO,147,2003,2.0L SELESPEED RA16   AUT. V/P CD,AUTO,1
BX,101411,ALFA ROMEO,147,2003,2.0L SELESPEED RA17 AUT. V/P CD,AUTO,1
BX,101412,ALFA ROMEO,147,2003,2.0L STD. V/P CD,MANUAL,1
BX,101413,ALFA ROMEO,147,2003,2P L4 V/P CD Q/C STD. 05 OCUP.,MANUAL,1
BX,101414,ALFA ROMEO,147,2004,2.0 L SELESPEED DEPORTIVO SPORT AUT. CD,AUTO,1
BX,101415,ALFA ROMEO,147,2004,2.0L SELESPEED RA16   AUT. CD,AUTO,1
BX,101416,ALFA ROMEO,147,2004,2.0L SELESPEED RA16   AUT. V/P CD,AUTO,1
BX,101417,ALFA ROMEO,147,2004,2.0L SELESPEED RA17 AUT. V/P CD,AUTO,1
BX,101418,ALFA ROMEO,147,2004,2.0L STD. CD,MANUAL,1
BX,101419,ALFA ROMEO,147,2004,2.0L STD. V/P CD,MANUAL,1
BX,101420,ALFA ROMEO,147,2004,2P L4 V/P CD Q/C STD. 05 OCUP.,MANUAL,1
BX,101421,ALFA ROMEO,147,2004,5P DISTINCTIVE SELESPEED STD. 05 OCUP.,AUTO,1
BX,101422,ALFA ROMEO,147,2005,2.0L SELESPEED RA16   AUT. V/P CD,AUTO,1
BX,101423,ALFA ROMEO,147,2005,2.0L SELESPEED RA17 AUT. V/P CD,AUTO,1
BX,101424,ALFA ROMEO,147,2005,2.0L STD. CD,MANUAL,1
BX,101425,ALFA ROMEO,147,2005,2P L4 V/P CD Q/C STD. 05 OCUP.,MANUAL,1
BX,101426,ALFA ROMEO,147,2006,2.0L SELESPEED RA17 AUT. V/P CD,AUTO,1
BX,101427,ALFA ROMEO,147,2007,HB DISTINCTIVE RA16 STD. V/P CD,MANUAL,1
BX,101428,ALFA ROMEO,147,2008,GT COUPE 2.0L SELESPEED AUT. CD,AUTO,1
BX,101429,ALFA ROMEO,147,2012,HB GIULIETTA 1.8L RA17 STD. V/P CD,MANUAL,1
BX,101430,ALFA ROMEO,147,2012,HB MITO 1.4L RA17 STD. V/P CD,MANUAL,1
BX,101431,ALFA ROMEO,147,2013,HB GIULIETTA 1.8L RA17 STD. V/P CD,MANUAL,1
BX,101432,ALFA ROMEO,147,2013,HB MITO 1.4L RA17 STD. V/P CD,MANUAL,1
BX,101433,ALFA ROMEO,156,2002,2.0L SALESPEED R16 AUT. V/P CD,AUTO,1
BX,101434,ALFA ROMEO,156,2002,2.0L SPORT WAGON JTS  AUT. V/P CD,AUTO,1
BX,101435,ALFA ROMEO,156,2002,2.5L Q SYSTEM AUT. V/P CD,AUTO,1
BX,101436,ALFA ROMEO,156,2002,4P L4 V/P CD STD. 05 OCUP.,MANUAL,1
BX,101437,ALFA ROMEO,156,2002,Q SYSTEM 2.5L AUT. CD,AUTO,1
BX,101438,ALFA ROMEO,156,2003,2.0L SALESPEED R16 AUT. V/P CD,AUTO,1
BX,101439,ALFA ROMEO,156,2003,2.0L SPORT WAGON JTS  AUT. V/P CD,AUTO,1
BX,101440,ALFA ROMEO,156,2003,2.5L Q SYSTEM AUT. V/P CD,AUTO,1
BX,101441,ALFA ROMEO,156,2003,3.2L SPORT WAGON GTA AUT. V/P CD,AUTO,1
BX,101442,ALFA ROMEO,156,2003,4P L4 V/P CD STD. 05 OCUP.,MANUAL,1
BX,101443,ALFA ROMEO,156,2003,GTA 3.2L 6V  AUT. V/P CD,AUTO,1
BX,101444,ALFA ROMEO,156,2003,GTV 3.0L 5V COUPE  STD. V/P CD,MANUAL,1
BX,101445,ALFA ROMEO,156,2003,JTS  2.0L SALESPEED AUT. V/P CD,AUTO,1
BX,101446,ALFA ROMEO,156,2003,JTS 2.0L SALESPEED AUT. V/P CD,AUTO,1
BX,101447,ALFA ROMEO,156,2003,Q SYSTEM 2.5L AUT. CD,AUTO,1
BX,101448,ALFA ROMEO,156,2003,SPIDER 3.0L 5V CABRIOLET  STD. V/P CD,MANUAL,1
BX,101449,ALFA ROMEO,156,2003,SPORT WAGON GTA 3.2L 6V STD. CD,MANUAL,1
BX,101450,ALFA ROMEO,156,2004,2.0L DEPORTIVO SALESPEED R17 AUT. V/P CD,AUTO,1
BX,101451,ALFA ROMEO,156,2004,2.0L SALESPEED R16 AUT. V/P CD,AUTO,1
BX,101452,ALFA ROMEO,156,2004,4P L4 V/P CD STD. 05 OCUP.,MANUAL,1
BX,101468,ALFA ROMEO,159,2000,JTS SPORT PLUS 3.2L RA18 AWD AUT. V/P CD,AUTO,1
BX,101469,ALFA ROMEO,159,2005,JTS SPORT PLUS 3.2L RA18 AWD AUT. V/P CD,AUTO,1
BX,101470,ALFA ROMEO,159,2007,JTS 2.2L Q4 AUT. CD,AUTO,1
BX,101471,ALFA ROMEO,159,2007,SELESPEED JTS 2.2L AUT. CD,AUTO,1
BX,101472,ALFA ROMEO,159,2012,JTS SPORT PLUS 2.2L RA17 AUT. V/P CD,AUTO,1
BX,101473,ALFA ROMEO,159,2012,JTS SPORT PLUS 3.2L RA18 AWD AUT. V/P CD,AUTO,1
BX,101453,ALFA ROMEO,166,2002,2.0L 6V AUT. V/P CD,AUTO,1
BX,101454,ALFA ROMEO,166,2002,3.0L  AUT. V/P CD,AUTO,1
BX,101455,ALFA ROMEO,166,2003,2.0L 6V AUT. V/P CD,AUTO,1
BX,101456,ALFA ROMEO,166,2007,BRERA JTS  3.2L  STD. CD,MANUAL,1
BX,101457,ALFA ROMEO,166,2007,GT COUPE2.0L  JTS SELESPEED RA18 AUT AUT. V/P CD,AUTO,1
BX,101458,ALFA ROMEO,166,2007,GTS COUPE 3.2L STD. CD,MANUAL,1
BX,101459,ALFA ROMEO,166,2007,SPIDER CABRIOLET 3.2 L JTS STD. CD,MANUAL,1
BX,101460,ALFA ROMEO,166,2008,BRERA JTS  3.2L  STD. CD,MANUAL,1
BX,101461,ALFA ROMEO,166,2008,GT COUPE2.0L  JTS SELESPEED RA18 AUT AUT. V/P CD,AUTO,1
BX,101462,ALFA ROMEO,166,2008,SPIDER CABRIOLET 3.2 L JTS STD. CD,MANUAL,1
BX,101497,ALFA ROMEO,4C,2015,"BASE, 1.75T, 2 PTAS, AUT",AUTO,1
BX,101498,ALFA ROMEO,4C,2016,COMPETIZIONE L4 1.75L 2P AUT. 02 OCUP,AUTO,1
BX,101499,ALFA ROMEO,4C,2016,SPECIALE L4 1.75L 2P AUT. 02 OCUP,AUTO,1
BX,101500,ALFA ROMEO,4C,2017,COUPE 1.75T 2 PTAS AUT,AUTO,1
BX,101501,ALFA ROMEO,4C,2017,SPIDER 1.75T 2 PTAS AUT,AUTO,1
BX,101478,ALFA ROMEO,BRERA,2007,STD. 05 OCUP.,MANUAL,1
BX,101479,ALFA ROMEO,BRERA,2008,STD. 05 OCUP.,MANUAL,1
BX,101489,ALFA ROMEO,GIUILIETTA,2012,QUADRIFOGLIO 1.8L 230HP 3 PTAS. 4 CIL. 5 OCUP. STD,MANUAL,1
BX,101490,ALFA ROMEO,GIUILIETTA,2013,QUDRIFOGLIO 1.7L 5 PTAS STD,MANUAL,1
BX,101491,ALFA ROMEO,GIUILIETTA,2014,1.8L 4 CIL. 5 OCUP. STD,MANUAL,1
BX,101492,ALFA ROMEO,GIUILIETTA,2015,QUADRIFOGLIO 5 OCUP. AUT.,AUTO,1
BX,101493,ALFA ROMEO,GIUILIETTA,2016,QUADRIFOGLIO 5 OCUP. AUT.,AUTO,1
BX,101494,ALFA ROMEO,GIUILIETTA,2017,VELOCE 1.75T 3 PTAS AUT,AUTO,1
BX,101495,ALFA ROMEO,GIUILIETTA,2017,VELOCE 1.75T 3 PTAS STD,MANUAL,1
BX,101496,ALFA ROMEO,GIUILIETTA,2018,VELOCE 1.75T 3 PTAS STD,MANUAL,1
BX,114982,ALFA ROMEO,GIUILIETTA,2019,VELOCE 1.75T 3 PTAS STD,MANUAL,1
BX,114983,ALFA ROMEO,GIUILIETTA,2020,VELOCE 1.75T 3 PTAS STD,MANUAL,1
BX,115830,ALFA ROMEO,GIUILIETTA,2020,"VELOCE, L4, 1.75T, 237 CP, 5 PUERTAS, AUT",AUTO,1
BX,116288,ALFA ROMEO,GIUILIETTA,2021,"110 EDIZONE, L4, 1.8T, 237 CP, 5 PUERTAS, AUT",AUTO,1
BX,114984,ALFA ROMEO,GIUILIETTA,2021,VELOCE 1.75T 3 PTAS STD,MANUAL,1
BX,101502,ALFA ROMEO,GIULIA,2017,"QUADRIFOGLIO VERDE, 2.9T, 4 PTAS, AUT",AUTO,1
BX,101503,ALFA ROMEO,GIULIA,2017,"TI, 2.0T, 4 PTAS, AUT",AUTO,1
BX,101504,ALFA ROMEO,GIULIA,2018,"TI, 2.0T, 4 PTAS, AUT",AUTO,1
BX,116285,ALFA ROMEO,GIULIA,2020,"TI, 2.0T, 4 PTAS, AUT",AUTO,1
BX,116284,ALFA ROMEO,GIULIA,2021,"QUADRIFOGLIO VERDE, 2.9T, 4 PTAS, AUT",AUTO,1
BX,115910,ALFA ROMEO,GIULIA,2021,"TI, 2.0T, 4 PTAS, AUT",AUTO,1
BX,116082,ALFA ROMEO,GIULIA,2022,"QV, V6, 2.9T, 505 CP, 4 PUERTAS, AUT",AUTO,1
BX,116083,ALFA ROMEO,GIULIA,2022,"VELOCE, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",AUTO,1
BX,117031,ALFA ROMEO,GIULIA,2023,"VELOCE, L4, 2.0T, 280 CP, 4 PUERTAS, AUT",AUTO,1
BX,117032,ALFA ROMEO,GIULIA,2023,"QV, V6, 2.9T, 505 CP, 4 PUERTAS, AUT",AUTO,1
BX,117033,ALFA ROMEO,GIULIA,2023,ESTREMA L4 2.0T 280 CP 4 PUERTAS AUT,AUTO,1
BX,101474,ALFA ROMEO,GT,2006,2.0L JTSS DISTINCTIVE AUT. 05 OCUP.,AUTO,1
BX,101475,ALFA ROMEO,GT,2007,2.0L JTSS DISTINCTIVE AUT. 05 OCUP.,AUTO,1
BX,101476,ALFA ROMEO,GT,2007,3.2L V6 AUT. 05 OCUP.,AUTO,1
BX,101477,ALFA ROMEO,GT,2008,2.0L JTSS DISTINCTIVE AUT. 05 OCUP.,AUTO,1
BX,101463,ALFA ROMEO,GTV,2003,COUPE V6 3.0L STD. 02 OCUP.,MANUAL,1
BX,101464,ALFA ROMEO,GTV,2003,COUPE V6 3.0L STD. 02 OCUP.,MANUAL,1
BX,101480,ALFA ROMEO,MITO,2012,QUADRIFOGLIO 1.4L 170HP 3 PTAS. 4 CIL. 5 OCUP. STD,MANUAL,1
BX,101481,ALFA ROMEO,MITO,2015,PROGRESSION LUXURY 1.4T 3P VT 05 OCUP STD,MANUAL,1
BX,101482,ALFA ROMEO,MITO,2016,PROGRESSION LUXURY 1.4T 3P VT 05 OCUP STD,MANUAL,1
BX,101483,ALFA ROMEO,MITO,2016,QUADRIFOGLIO 1.4L 170HP 3 PTAS. 4 CIL. 5 OCUP. STD,MANUAL,1
BX,101484,ALFA ROMEO,MITO,2017,PROGRESSION LUXURY 1.4T 3P VT 05 OCUP STD,MANUAL,1
BX,101485,ALFA ROMEO,MITO,2017,"VELOCE, 1.4T, 3 PTAS, MAN",MANUAL,1
BX,101486,ALFA ROMEO,MITO,2018,PROGRESSION LUXURY 1.4T 3P VT 05 OCUP STD,MANUAL,1
BX,101487,ALFA ROMEO,MITO,2018,"VELOCE, 1.4T, 3 PTAS, MAN",MANUAL,1
BX,101488,ALFA ROMEO,MITO,2019,"VELOCE, 1.4T, 3 PTAS, MAN",MANUAL,1
BX,101465,ALFA ROMEO,SPIDER,2003,CABRIOLET V6 3.0L STD. 02 OCUP.,MANUAL,1
BX,101466,ALFA ROMEO,SPIDER,2007,STD. 02 OCUP.,MANUAL,1
BX,101467,ALFA ROMEO,SPIDER,2008,STD. 02 OCUP.,MANUAL,1
BX,101505,ALFA ROMEO,STELVIO,2018,"TI, 2.0T, 5 PTAS, AUT",AUTO,1
BX,101506,ALFA ROMEO,STELVIO,2019,"QV, 2.9T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,101507,ALFA ROMEO,STELVIO,2019,"SPORT, 2.0T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,101508,ALFA ROMEO,STELVIO,2019,"TI, 2.0T, 5 PTAS, AUT",AUTO,1
BX,116286,ALFA ROMEO,STELVIO,2020,"TI, 2.0T, 5 PTAS, AUT",AUTO,1
BX,116287,ALFA ROMEO,STELVIO,2020,"QV, 2.9T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,116289,ALFA ROMEO,STELVIO,2021,"TI LUSSO, L4, 2.0T, 280 CP, 5 PUERTAS, AUT",AUTO,1
BX,115837,ALFA ROMEO,STELVIO,2021,"TI, 2.0T, 5 PTAS, AUT",AUTO,1
BX,115838,ALFA ROMEO,STELVIO,2021,"QV, 2.9T, 5 PUERTAS, AUTOMATICA",AUTO,1
BX,116213,ALFA ROMEO,STELVIO,2022,"QV, 2.9T, 5 PUERTAS, AUTOMATICA",AUTO,1
