origen_aseguradora,id_original,marca,modelo,anio,version_original,transmision,activo
ELPOTOSI,49073,AUDI,Q3,2021,"SPORTBACK S LINEAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,44427,AUDI,Q3,2021,A 0 TON 5 OCUP 5 PTAS L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,49078,AUDI,Q3,2021,"RS SPORTBACKAUT 5 PTAS 5 OCUP , 8 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,49080,AUDI,Q3,2021,"SELECT 2.0TAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,49081,AUDI,Q3,2022,"SELECT 2.0TAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,49076,AUDI,Q3,2022,"SELECT 1.4T 150 CPAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, B/A",AUTO,1
ELPOTOSI,49074,AUDI,Q3,2022,"SPORTBACK S LINEAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,49082,AUDI,Q3,2022,"RS SPORTBACK, STD 5 PTAS 5 OCUP , 5 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",MANUAL,1
ELPOTOSI,49083,AUDI,Q3,2022,"RS SPORTBACKAUT 5 PTAS 5 OCUP , 5 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,49069,AUDI,Q3,2022,"DYNAMICAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, B/A",AUTO,1
ELPOTOSI,49071,AUDI,Q3,2022,"SPORTBACK SELECTAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, B/A",AUTO,1
ELPOTOSI,49067,AUDI,Q3,2022,"S LINE 1.4AUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, B/A",AUTO,1
ELPOTOSI,49066,AUDI,Q3,2022,"1.4 TFSI SELECT S TRONICAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, TELA, B/A",AUTO,1
ELPOTOSI,49064,AUDI,Q3,2023,"S LINE 2.0L S TRONIC QUATTROAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,49065,AUDI,Q3,2023,"1.4L TFSI 150HP S LINE S TRONIC FRONTAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, TELA, B/A",AUTO,1
ELPOTOSI,49068,AUDI,Q3,2023,"S LINE 1.4AUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, B/A",AUTO,1
ELPOTOSI,49072,AUDI,Q3,2023,"SPORTBACK SELECTAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, B/A",AUTO,1
ELPOTOSI,49070,AUDI,Q3,2023,"DYNAMICAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, B/A",AUTO,1
ELPOTOSI,49075,AUDI,Q3,2023,"SPORTBACK S LINEAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,49077,AUDI,Q3,2023,"SELECT 1.4T 150 CPAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, B/A",AUTO,1
ELPOTOSI,45124,AUDI,Q5,2008,2.0 T ELITE QUATTRO A 0 TON 5 OCUP 5 PTAS L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,29015,AUDI,Q5,2010,2.0 T ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,29016,AUDI,Q5,2010,30 AÑOS QUATTRO 2.0L Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,29018,AUDI,Q5,2010,ELITE 3.0L STRONIC QUATTRO 272HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,29017,AUDI,Q5,2010,TRENDY 2.0L S TRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,49084,AUDI,Q5,2010,"QUATTRO 2.0TN/A4 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, TELA, B/A",,1
ELPOTOSI,29013,AUDI,Q5,2010,LUXURY 2.0 T TIPTRONIC Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,29014,AUDI,Q5,2010,LUXURY QUATTRO 3.2 Aut 0 Ton 5 Ocup  ptas,AUTO,1
ELPOTOSI,29019,AUDI,Q5,2010,ELITE 3.0L TDI S TRONIC QUATTRO 245HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,29020,AUDI,Q5,2010,ELITE 3.2 STRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,30285,AUDI,Q5,2011,ELITE 3.0L TDI S TRONIC QUATTRO 245HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,30280,AUDI,Q5,2011,LUXURY QUATTRO 3.2 Aut 0 Ton 5 Ocup  ptas,AUTO,1
ELPOTOSI,30279,AUDI,Q5,2011,LUXURY 2.0 T TIPTRONIC Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,49085,AUDI,Q5,2011,"QUATTRO 2.0TN/A4 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, TELA, B/A",,1
ELPOTOSI,30283,AUDI,Q5,2011,TRENDY 2.0L S TRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,30284,AUDI,Q5,2011,ELITE 3.0L STRONIC QUATTRO 272HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,30282,AUDI,Q5,2011,30 AÑOS QUATTRO 2.0L Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,30281,AUDI,Q5,2011,2.0 T ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,30286,AUDI,Q5,2011,ELITE 3.2 STRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,31545,AUDI,Q5,2012,2.0 T ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,31547,AUDI,Q5,2012,ELITE 3.0L STRONIC QUATTRO 272HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,31546,AUDI,Q5,2012,TRENDY 2.0L S TRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,31543,AUDI,Q5,2012,LUXURY 2.0 T TIPTRONIC Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,31544,AUDI,Q5,2012,LUXURY QUATTRO 3.2 Aut 0 Ton 5 Ocup  ptas,AUTO,1
ELPOTOSI,31548,AUDI,Q5,2012,ELITE 3.0L TDI S TRONIC QUATTRO 245HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,31549,AUDI,Q5,2012,TRENDY 2.0 TIPTRONIC Aut 0 Ton 5 Ocup 4 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,32766,AUDI,Q5,2013,ELITE 3.0L TDI S TRONIC QUATTRO 245HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,32762,AUDI,Q5,2013,LUXURY 2.0 T TIPTRONIC Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,32764,AUDI,Q5,2013,TRENDY 2.0L S TRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,32765,AUDI,Q5,2013,ELITE 3.0L STRONIC QUATTRO 272HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,32763,AUDI,Q5,2013,2.0 T ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,32767,AUDI,Q5,2013,TRENDY 2.0 TIPTRONIC Aut 0 Ton 5 Ocup 4 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,33979,AUDI,Q5,2014,2.0 T ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,33981,AUDI,Q5,2014,ELITE 3.0L STRONIC QUATTRO 272HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,33980,AUDI,Q5,2014,TRENDY 2.0L S TRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,33978,AUDI,Q5,2014,LUXURY 2.0 T TIPTRONIC Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,33982,AUDI,Q5,2014,ELITE 3.0L TDI S TRONIC QUATTRO 245HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,33983,AUDI,Q5,2014,5SQ 3.0L TIPTRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,33984,AUDI,Q5,2014,TRENDY 2.0 TIPTRONIC Aut 0 Ton 5 Ocup 4 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,33985,AUDI,Q5,2014,LAND OF QUATTRO 2.0T Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,35175,AUDI,Q5,2015,LUXURY 2.0 T TIPTRONIC Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,35177,AUDI,Q5,2015,TRENDY 2.0L S TRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,35178,AUDI,Q5,2015,ELITE 3.0L STRONIC QUATTRO 272HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,35176,AUDI,Q5,2015,2.0 T ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,45493,AUDI,Q5,2015,ELITE 3.0 DIESEL A 0 TON 5 OCUP 5 PTAS V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,44797,AUDI,Q5,2015,Q5 A 0 TON 5 OCUP 5 PTAS V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,35180,AUDI,Q5,2015,TRENDY 2.0 TIPTRONIC Aut 0 Ton 5 Ocup 4 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,36416,AUDI,Q5,2016,2.0 T ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,36418,AUDI,Q5,2016,ELITE 3.0L STRONIC QUATTRO 272HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,36417,AUDI,Q5,2016,TRENDY 2.0L S TRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,36415,AUDI,Q5,2016,LUXURY 2.0 T TIPTRONIC Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,36420,AUDI,Q5,2016,5SQ 3.0L TIPTRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,36419,AUDI,Q5,2016,ELITE 3.0L TDI S TRONIC QUATTRO 245HP Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,36421,AUDI,Q5,2016,TRENDY 2.0 TIPTRONIC Aut 0 Ton 5 Ocup 4 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,37603,AUDI,Q5,2017,5SQ 3.0L TIPTRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,37600,AUDI,Q5,2017,LUXURY 2.0 T TIPTRONIC Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,37602,AUDI,Q5,2017,TRENDY 2.0L S TRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,37601,AUDI,Q5,2017,2.0 T ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,37604,AUDI,Q5,2017,TRENDY 2.0 TIPTRONIC Aut 0 Ton 5 Ocup 4 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,38625,AUDI,Q5,2018,5SQ 3.0L TIPTRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,38627,AUDI,Q5,2018,DYNAMIC STRONIC Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,38629,AUDI,Q5,2018,SELECT 2.0T S TRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,49097,AUDI,Q5,2018,"2.0 T ELITE QUATTROAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,44189,AUDI,Q5,2019,Q5 A 0 TON 5 OCUP 5 PTAS V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,39552,AUDI,Q5,2019,2.0 T ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,39555,AUDI,Q5,2019,SELECT 2.0T S TRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,39554,AUDI,Q5,2019,ELITE TFSI STRONIC Aut 0 Ton 7 Ocup 4 ptas L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,39553,AUDI,Q5,2019,DYNAMIC STRONIC Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,45370,AUDI,Q5,2019,S LINE 2.0 A 0 TON 5 OCUP 5 PTAS L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,40323,AUDI,Q5,2020,2.0 T ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,49087,AUDI,Q5,2020,"5SQ 3.0L TIPTRONIC QUATTROAUT 5 PTAS 5 OCUP , 6 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,40324,AUDI,Q5,2020,S LINE 2.0 Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,49090,AUDI,Q5,2020,"ELITE TFSI STRONICAUT 4 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, TELA, B/A",AUTO,1
ELPOTOSI,40326,AUDI,Q5,2020,SELECT 2.0T S TRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,49091,AUDI,Q5,2021,"SELECT 2.0TAUT 5 PTAS 7 OCUP , 4 CIL, ABS, A/A, E/E, TELA, B/A",AUTO,1
ELPOTOSI,49088,AUDI,Q5,2021,"DYMAMIC STRONICAUT 4 PTAS 7 OCUP , 4 CIL, ABS, A/A, E/E, TELA, B/A",AUTO,1
ELPOTOSI,49096,AUDI,Q5,2021,"ELITEAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,49086,AUDI,Q5,2022,"2.0 T ELITE TIPTRONIC QUATTROAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,49095,AUDI,Q5,2022,"ELITE SPORTBACK 2.0TAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, Q/C, B/A",AUTO,1
ELPOTOSI,49089,AUDI,Q5,2022,"DYMAMIC STRONICAUT 4 PTAS 7 OCUP , 4 CIL, ABS, A/A, E/E, TELA, B/A",AUTO,1
ELPOTOSI,49092,AUDI,Q5,2022,"SELECT 2.0TAUT 5 PTAS 7 OCUP , 4 CIL, ABS, A/A, E/E, TELA, B/A",AUTO,1
ELPOTOSI,49093,AUDI,Q5,2022,"S LINE SPORTBACKAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, B/A",AUTO,1
ELPOTOSI,49094,AUDI,Q5,2022,"SELECT SPORTBACKAUT 5 PTAS 5 OCUP , 4 CIL, ABS, A/A, E/E, PIEL, B/A",AUTO,1
ELPOTOSI,24556,AUDI,Q7,2007,ELITE QUATTRO TIPTRONIC TDI Aut 0 Ton 7 Ocup 4 ptas V8 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,24558,AUDI,Q7,2007,ELITE  QUATTRO TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,24557,AUDI,Q7,2007,LUXURY 3.6L QUATTRO TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,24555,AUDI,Q7,2007,4.2 L Aut 0 Ton 5 Ocup 5 ptas V8 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,24554,AUDI,Q7,2007,ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,26086,AUDI,Q7,2008,ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,26087,AUDI,Q7,2008,TDI LUXURY Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,26090,AUDI,Q7,2008,LUXURY 3.6L QUATTRO TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,26089,AUDI,Q7,2008,LUXURY TIPTRONIC Aut 0 Ton 7 Ocup  ptas,AUTO,1
ELPOTOSI,26091,AUDI,Q7,2008,ELITE  QUATTRO TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,26088,AUDI,Q7,2008,ELITE QUATTRO TIPTRONIC TDI Aut 0 Ton 7 Ocup 4 ptas V8 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,27602,AUDI,Q7,2009,ELITE QUATTRO TIPTRONIC TDI Aut 0 Ton 7 Ocup 4 ptas V8 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,27604,AUDI,Q7,2009,ELITE  QUATTRO TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,27603,AUDI,Q7,2009,LUXURY 3.6L QUATTRO TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,27601,AUDI,Q7,2009,TDI LUXURY Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,27600,AUDI,Q7,2009,ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,29008,AUDI,Q7,2010,LUXURY 3.6L QUATTRO TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,29007,AUDI,Q7,2010,LUXURY TIPTRONIC Aut 0 Ton 7 Ocup  ptas,AUTO,1
ELPOTOSI,29009,AUDI,Q7,2010,100 AÑOS QUATTRO 3.6LTS TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,29006,AUDI,Q7,2010,ELITE QUATTRO TIPTRONIC TDI Aut 0 Ton 7 Ocup 4 ptas V8 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,29010,AUDI,Q7,2010,100 AÑOS QUATTRO 3.0L TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,30272,AUDI,Q7,2011,ELITE QUATTRO TIPTRONIC TDI Aut 0 Ton 7 Ocup 4 ptas V8 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,30275,AUDI,Q7,2011,ELITE  QUATTRO TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,30273,AUDI,Q7,2011,LUXURY TIPTRONIC Aut 0 Ton 7 Ocup  ptas,AUTO,1
ELPOTOSI,30274,AUDI,Q7,2011,LUXURY 3.6L QUATTRO TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,30270,AUDI,Q7,2011,ELITE QUATTRO Aut 0 Ton 5 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,30271,AUDI,Q7,2011,TDI LUXURY Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,30276,AUDI,Q7,2011,30 AÑOS QUATTRO Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,30277,AUDI,Q7,2011,S LINE Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,31540,AUDI,Q7,2012,LUXURY TIPTRONIC Aut 0 Ton 7 Ocup  ptas,AUTO,1
ELPOTOSI,31541,AUDI,Q7,2012,ELITE  QUATTRO TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,31539,AUDI,Q7,2012,ELITE QUATTRO TIPTRONIC TDI Aut 0 Ton 7 Ocup 4 ptas V8 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,31542,AUDI,Q7,2012,S LINE Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,32755,AUDI,Q7,2013,ELITE QUATTRO TIPTRONIC TDI Aut 0 Ton 7 Ocup 4 ptas V8 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,32758,AUDI,Q7,2013,ELITE  QUATTRO TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,32756,AUDI,Q7,2013,LUXURY TIPTRONIC Aut 0 Ton 7 Ocup  ptas,AUTO,1
ELPOTOSI,32754,AUDI,Q7,2013,TDI LUXURY Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,32760,AUDI,Q7,2013,S LINE Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,32759,AUDI,Q7,2013,TDI S LINE Aut 0 Ton 7 Ocup 5 ptas V8 ABS CA CE PIEL CD  CB,AUTO,1
ELPOTOSI,32761,AUDI,Q7,2013,S LINE TDI V8 Aut 0 Ton 7 Ocup 5 ptas V8 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,33973,AUDI,Q7,2014,LUXURY TIPTRONIC Aut 0 Ton 7 Ocup  ptas,AUTO,1
ELPOTOSI,33977,AUDI,Q7,2014,S LINE TDI V8 Aut 0 Ton 7 Ocup 5 ptas V8 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,33976,AUDI,Q7,2014,LAND OF QUATTRO 3.0L TDI Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,33975,AUDI,Q7,2014,LAND OF QUATTRO 3.0T Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,35172,AUDI,Q7,2015,LUXURY TIPTRONIC Aut 0 Ton 7 Ocup  ptas,AUTO,1
ELPOTOSI,35171,AUDI,Q7,2015,ELITE QUATTRO TIPTRONIC TDI Aut 0 Ton 7 Ocup 4 ptas V8 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,35173,AUDI,Q7,2015,TDI S LINE Aut 0 Ton 7 Ocup 5 ptas V8 ABS CA CE PIEL CD  CB,AUTO,1
ELPOTOSI,36408,AUDI,Q7,2016,ELITE QUATTRO TIPTRONIC TDI Aut 0 Ton 7 Ocup 4 ptas V8 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,36409,AUDI,Q7,2016,ELITE  QUATTRO TIPTRONIC Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD SQ CB,AUTO,1
ELPOTOSI,36410,AUDI,Q7,2016,S LINE Aut 0 Ton 7 Ocup 5 ptas V6 ABS CA CE PIEL CD CQ CB,AUTO,1
ELPOTOSI,36411,AUDI,Q7,2016,DYNAMIC 2.0T TFSI TIPTRONIC QUATTRO Aut 0 Ton 5 Ocup 5 ptas L4 ABS CA CE PIEL CD CQ CB,AUTO,1
